carrier,model,ic_injected,level_index,repetition,injection_seed,permutation_seed,injected_dataset_sha256,permutation_p_value_two_sided,stage1_operating_point_p_value,detected_stage1_rule,detected_raw_p05,n_ic_injected,ic_raw_carrier,n_ic_raw_carrier,ic_panel_carrier,n_ic_panel_carrier,ic_model_input_carrier,n_ic_model_input_carrier,ic_model_prediction,n_ic_model_prediction,ic_final_evaluation,n_ic_final_evaluation,invariant_carrier_missingness_mask_preserved,invariant_carrier_observed_value_multiset_preserved_within_year,invariant_carrier_reaches_model_input,invariant_identity_checkpoint_ics_agree,invariant_non_carrier_features_unchanged,invariant_ridge_prediction_ic_equals_final_evaluation_ic,invariant_targets_unchanged
equity,ridge,0.20000000000000001,2,224,42020364,266,c71933c6f8c03a614adce8c8fd12a2de55aab05a44f40dab6d78785fd5b45f03,0.11498850115000001,0.57494250575000005,False,False,,0.17885014491500001,240,0.17885014491500001,240,0.17885014491500001,240,0.102148976564,240,0.102148976564,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,225,42020365,267,e4ec2f37c06d1c120dd4ff8551d9d93bf47eb87b2a623a82d512757034175579,0.073692630736999998,0.36846315368499999,False,False,,0.178325378417,240,0.178325378417,240,0.178325378417,240,0.116658610063,240,0.116658610063,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,226,42020366,268,2263ededed8e70efe6e4429f8decc06e5208b1d0052a5f60bfb2e48ca45dd1a5,0.022697730227000001,0.11348865113499999,False,True,,0.182826940715,240,0.182826940715,240,0.182826940715,240,0.149140911258,240,0.149140911258,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,227,42020367,269,641c24f6c1bc90b89a7cfa541f3119aed52ce7d98c26837367a368b81e8e6358,0.011298870113000001,0.056494350564999997,False,True,,0.19416484737100001,240,0.19416484737100001,240,0.19416484737100001,240,0.16185404598,240,0.16185404598,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,228,42020368,270,b0108c3f5a832dccb85cee1ef1b4a6e396a6d35e4eafa1cd987d2f8f4ffd11c5,0.023497650235,0.117488251175,False,True,,0.15615044369,240,0.15615044369,240,0.15615044369,240,0.14791375080899999,240,0.14791375080899999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,229,42020369,271,72a5756f1c28814d76e6ac3664155b7ce8072f828482304658f39da07d5131f7,0.032996700330000003,0.16498350165,False,True,,0.255090609626,240,0.255090609626,240,0.255090609626,240,0.137983197887,240,0.137983197887,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,230,42020370,272,d0807460d288940c5c5eb96366e6e669d6115cd0b1a2a990d4db15cfee5596dd,0.066793320668000006,0.33396660334,False,False,,0.22924924364400001,240,0.22924924364400001,240,0.22924924364400001,240,0.120346903564,240,0.120346903564,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,231,42020371,273,bc220feb72f717ad678852905d47e55badc95bed43e00d55904062db32198d49,0.065293470652999994,0.32646735326499998,False,False,,0.187179170797,240,0.187179170797,240,0.187179170797,240,0.12156600557900001,240,0.12156600557900001,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,232,42020372,274,7799920adeb25ceb8a7b36e08ac60e62eac34ec8cc67ef9f08de6f148d102407,0.139286071393,0.696430356965,False,False,,0.065463331119000004,240,0.065463331119000004,240,0.065463331119000004,240,0.095397559219999997,240,0.095397559219999997,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,233,42020373,275,d86f048e09de85f80ea99a5ee3ea6cf0f7d675aab95a3aafe871a39905c5df95,0.014098590140999999,0.070492950705000001,False,True,,0.28890686199499999,240,0.28890686199499999,240,0.28890686199499999,240,0.16065813839900001,240,0.16065813839900001,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,234,42020374,276,ebfe5f16b3f54fddc682463c8a6318b78d809d67dd3d99245bc711251b000555,0.029097090291000001,0.145485451455,False,True,,0.28500010595399999,240,0.28500010595399999,240,0.28500010595399999,240,0.143983530709,240,0.143983530709,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,235,42020375,277,55531dfb88053c229946a6b5db1691547d61213270d4a70d92e3343afed3fb39,0.081391860814000003,0.40695930407000003,False,False,,0.189578268489,240,0.189578268489,240,0.189578268489,240,0.114658662388,240,0.114658662388,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,236,42020376,278,c037648f62bd25e4d4e007abdfdfb72e4239c4290ed3a246c5ee582200749937,0.021597840215999999,0.10798920108,False,True,,0.19958873426099999,240,0.19958873426099999,240,0.19958873426099999,240,0.147953672432,240,0.147953672432,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,237,42020377,279,914f930d1156b48be06040ea1a2a4ea5764071b0ee0e7689748b5832d03cc7a4,0.13298670133000001,0.66493350664999995,False,False,,0.13488123366800001,240,0.13488123366800001,240,0.13488123366800001,240,0.096546141572000005,240,0.096546141572000005,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,238,42020378,280,af4b2135d27dc4ac38de8de0a653c34a7b1931d9d6cb2b93706130a09f56a44f,0.026597340266,0.13298670133000001,False,True,,0.23460017307299999,240,0.23460017307299999,240,0.23460017307299999,240,0.14022504505300001,240,0.14022504505300001,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,239,42020379,281,6b7c44b82a475b4dc5b3175e15693d6524d1a8d93121d0240c180bb1262da617,0.107689231077,0.53844615538499996,False,False,,0.10610413102000001,240,0.10610413102000001,240,0.10610413102000001,240,0.102906718826,240,0.102906718826,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,240,42020380,282,4a161b709f7241704d6cbe4cc2b8cdba879101246b3662df68eec16e35358055,0.0048995100490000004,0.024497550244999999,True,True,,0.27483401216800002,240,0.27483401216800002,240,0.27483401216800002,240,0.17945056210099999,240,0.17945056210099999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,241,42020381,283,547d59e9eb3c94ac886da1332a6389bc571a3eec53336fefb8250651ed8ce277,0.001299870013,0.0064993500650000003,True,True,,0.27728738187000002,240,0.27728738187000002,240,0.27728738187000002,240,0.20064876376599999,240,0.20064876376599999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,242,42020382,284,99ac1848d8dad057fc6c3d2014e81ca1db90a5279670fdaa58f16109a4bf3120,0.081591840816000002,0.40795920408000003,False,False,,0.20129153432899999,240,0.20129153432899999,240,0.20129153432899999,240,0.11265859382,240,0.11265859382,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,243,42020383,285,27e1fdacf6fb909a023d66d5615df41d6c47bb08a0bfcf9fa2144f11d48f3236,0.040395960404000002,0.20197980201999999,False,True,,0.176724828951,240,0.176724828951,240,0.176724828951,240,0.133115103968,240,0.133115103968,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,244,42020384,286,24707b481cc149491f652b569cd0a278e9f4db2d12891dad2084f49cf9028116,0.039896010399000002,0.19948005199499999,False,True,,0.20854980771000001,240,0.20854980771000001,240,0.20854980771000001,240,0.134200685293,240,0.134200685293,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,245,42020385,287,401675af1f0e233a2ff1b8b28974575873f14ea33ac40a65a3676a0167e7d171,0.032796720327999997,0.16398360164,False,True,,0.27582635087500001,240,0.27582635087500001,240,0.27582635087500001,240,0.13649805258299999,240,0.13649805258299999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,246,42020386,288,a453df292d6f11e49e169e677259a86c1c4b79143e354d1471a410e9f746a1ac,0.11298870112999999,0.56494350564999996,False,False,,0.198275613357,240,0.198275613357,240,0.198275613357,240,0.103484907063,240,0.103484907063,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,247,42020387,289,08ece143877367cda2360584cd86a9cdf140322f0a9b3844a8191e9a8f68fff6,0.0027997200279999998,0.013998600139999999,True,True,,0.25848722888800002,240,0.25848722888800002,240,0.25848722888800002,240,0.19193712767500001,240,0.19193712767500001,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,248,42020388,290,7f0043e3524f7455540340942149e851857489b0ac1dd99455c5b6ea1556957a,0.050494950504999997,0.25247475252500001,False,False,,0.213456968951,240,0.213456968951,240,0.213456968951,240,0.127973149191,240,0.127973149191,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,249,42020389,291,72b9e1c56aca8faa540748058a5b3091dbf6caeb6722f1455a0fbd0fab1abc75,0.018498150184999999,0.092490750925000004,False,True,,0.19990826010099999,240,0.19990826010099999,240,0.19990826010099999,240,0.15383659923599999,240,0.15383659923599999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,250,42020390,292,d67fe2bfda64854530d06fb0c37e8bd0a4a75444ab6669038b24d1e0bb5c7e02,0.027297270273,0.13648635136500001,False,True,,0.20024404549899999,240,0.20024404549899999,240,0.20024404549899999,240,0.142702099715,240,0.142702099715,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,251,42020391,293,6e117be14c000e3837347d7746392451c1381b898cc37f921be4389e4be839e2,0.096990300969999999,0.48495150484999999,False,False,,0.150672005824,240,0.150672005824,240,0.150672005824,240,0.108524326043,240,0.108524326043,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,252,42020392,294,06fe11c34514c2c7406f02854a92a397eeda77da29f08e4d7930b81b51c3814b,0.001499850015,0.007499250075,True,True,,0.29792351180100002,240,0.29792351180100002,240,0.29792351180100002,240,0.20292317217799999,240,0.20292317217799999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,253,42020393,295,db2903ac617f4af549cc725da0b532aca11c6edbc76f9f44cc71cae19271bb4d,0.038196180381999997,0.19098090191,False,True,,0.13887374702800001,240,0.13887374702800001,240,0.13887374702800001,240,0.13242708568100001,240,0.13242708568100001,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,254,42020394,296,75291d2f6aedc2460d679c36da42d1c35f732e291f7a8b66d977ac26319cb1d7,0.12908709129099999,0.645435456455,False,False,,0.22210030905299999,240,0.22210030905299999,240,0.22210030905299999,240,0.10056237451199999,240,0.10056237451199999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,255,42020395,297,16678a651e703635a6fae86086b535010bd7d7b107b686dbbcdbc4886dddfc4a,0.045495450455000003,0.22747725227500001,False,True,,0.217059513191,240,0.217059513191,240,0.217059513191,240,0.128113887935,240,0.128113887935,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,256,42020396,298,423bb721c3a461eb7f34bc853b3a85c5842b118944dcba938ba87f3af8a6adbe,0.1199880012,0.59994000599999997,False,False,,0.28989927836500001,240,0.28989927836500001,240,0.28989927836500001,240,0.101132676127,240,0.101132676127,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,257,42020397,299,217926ce038728bee1c33325bf2fd925e011b51a35e3fe91b58f9caf0cb2e361,0.019198080191999999,0.09599040096,False,True,,0.19698483661499999,240,0.19698483661499999,240,0.19698483661499999,240,0.15314125995299999,240,0.15314125995299999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,258,42020398,300,15cdfed07e520fd31306e342f9bc4f7c38847a23ec3982038f27f191ea723863,0.0054994500549999997,0.027497250274999999,True,True,,0.30810396531500001,240,0.30810396531500001,240,0.30810396531500001,240,0.179395256285,240,0.179395256285,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,259,42020399,301,9d1101463c63a6ae262905bdc6784f8dcf55e85ff95e020d91af20bf1d4eda14,0.020697930207,0.103489651035,False,True,,0.18307647130599999,240,0.18307647130599999,240,0.18307647130599999,240,0.14899996663199999,240,0.14899996663199999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,260,42020400,302,367d71e5419855929786abf6b99e8e4e0d2688695ebedd22e3148a2b849dd001,0.083291670833000001,0.41645835416499999,False,False,,0.16287086295299999,240,0.16287086295299999,240,0.16287086295299999,240,0.113056710945,240,0.113056710945,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,261,42020401,303,5aa967a5799cd986ee7541ff49356d174712ebc7fef3bc8b0be01751e3bf8bfa,0.038496150384999997,0.192480751925,False,True,,0.17968534373,240,0.17968534373,240,0.17968534373,240,0.13235688729699999,240,0.13235688729699999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,262,42020402,304,f127e9478c824f4b3bd18468567ccdbfb3a21885dca49070db9e1aceab5c8b63,0.19918008199199999,0.99590040995999995,False,False,,0.21599533234099999,240,0.21599533234099999,240,0.21599533234099999,240,0.082957967556000003,240,0.082957967556000003,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,263,42020403,305,d2321ab8958096c7fdff75bac5a8802c895bbd469bde3bce81824ca7ab6b2850,0.23347665233500001,1,False,False,,0.061838618742000001,240,0.061838618742000001,240,0.061838618742000001,240,0.078137242275999996,240,0.078137242275999996,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,264,42020404,306,9c57156bccf682fe05c90bef5c8920b4eab52f13b68e55b779cb981ff876b4be,0.039496050395000003,0.19748025197499999,False,True,,0.24848574600500001,240,0.24848574600500001,240,0.24848574600500001,240,0.13416933479500001,240,0.13416933479500001,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,265,42020405,307,d84f52800476481937a663c90a57c4c2fba0e4f75b2d9776d2901cb51e998de2,0.031896810318999998,0.15948405159500001,False,True,,0.24524367809,240,0.24524367809,240,0.24524367809,240,0.140061317391,240,0.140061317391,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,266,42020406,308,a6f2dc622d6ac3449d751e810a767ae3077aff6cf9987a1bffa24b24c23575c6,0.017798220178,0.088991100889999994,False,True,,0.23589913024,240,0.23589913024,240,0.23589913024,240,0.152274047568,240,0.152274047568,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,267,42020407,309,167a254b30e0e140e06fbb3bcdabf158dfedfdca235148f8e822c45c926e0bee,0.0088991100890000001,0.044495550444999997,True,True,,0.20536235378000001,240,0.20536235378000001,240,0.20536235378000001,240,0.17269224413500001,240,0.17269224413500001,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,268,42020408,310,c4d0fbff098b84a304dcdf16fe8cb0c61c76b00eb39fa814c773f0317f1e5982,0.0019998000199999998,0.0099990001000000005,True,True,,0.24403212530000001,240,0.24403212530000001,240,0.24403212530000001,240,0.195078086682,240,0.195078086682,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,269,42020409,311,325b62c48519fd0f169d911ab1d866de178e7da20fdfd9d1bc7fdc076de17179,0.023597640236,0.11798820118,False,True,,0.24704053349800001,240,0.24704053349800001,240,0.24704053349800001,240,0.147554500802,240,0.147554500802,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,270,42020410,312,055f566e695ace9607f82050bb5aad9480a95f2c3150abe3e174a2352e90cc36,0.005199480052,0.025997400260000001,True,True,,0.341328929738,240,0.341328929738,240,0.341328929738,240,0.17751236459,240,0.17751236459,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,271,42020411,313,989903c2d8212e973f93ad6308c1a22e4353957ab5d01109d54a4e4e3b080076,0.001699830017,0.0084991500850000005,True,True,,0.31440406561299999,240,0.31440406561299999,240,0.31440406561299999,240,0.20954934450599999,240,0.20954934450599999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,272,42020412,314,9e79dbd4e1ea5409bf9c6824001efcece9fb11cdc7c9b507fb2ce20ec633669e,0.092390760924000004,0.46195380462000002,False,False,,0.16903550738100001,240,0.16903550738100001,240,0.16903550738100001,240,0.11133001472200001,240,0.11133001472200001,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,273,42020413,315,e73ab733b912753bfdd3df6b634aacb76b77346d96b72bf67819efd0b95eb9c3,0.103389661034,0.51694830517000001,False,False,,0.24298496837299999,240,0.24298496837299999,240,0.24298496837299999,240,0.106719618998,240,0.106719618998,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,274,42020414,316,fe8c092aa7a069f2c8027e4d1f828e386b5dc621a469c1be6cb1a37f58ba1ee8,0.031196880311999999,0.15598440156000001,False,True,,0.23262405835899999,240,0.23262405835899999,240,0.23262405835899999,240,0.13959236518599999,240,0.13959236518599999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,275,42020415,317,37319bb77324b9fe94cc5119213430b5d1357acee19afe9cba2e72a22607c480,0.27017298270200002,1,False,False,,0.21618543993100001,240,0.21618543993100001,240,0.21618543993100001,240,0.072049775250999995,240,0.072049775250999995,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,276,42020416,318,55928852ebe6302ac37755a4bb403a1b4e7f8ce4899e8e8947e24c8c4456a699,0.070892910709000001,0.35446455354500001,False,False,,0.13525701615499999,240,0.13525701615499999,240,0.13525701615499999,240,0.11690883999399999,240,0.11690883999399999,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,277,42020417,319,5fece8b21b04e93b6d92028fcb861e109348c0001ca0133dc3dc1fd2a6dae5a7,0.027997200279999999,0.1399860014,False,True,,0.21082281139699999,240,0.21082281139699999,240,0.21082281139699999,240,0.142076983544,240,0.142076983544,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,278,42020418,320,39dea8ddaae41fe8142fbbf09e2ce93762e2db1bb3f1f4b69a31a812b86a6a45,0.0015998400160000001,0.0079992000799999994,True,True,,0.30462730040500002,240,0.30462730040500002,240,0.30462730040500002,240,0.20464168486100001,240,0.20464168486100001,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,279,42020419,321,6e1df98b64b5b02c8b251837ed20e8703bdf8a1d1d15282000884a94d50898b3,0.0028997100290000001,0.014498550145000001,True,True,,0.28832821748300003,240,0.28832821748300003,240,0.28832821748300003,240,0.194453082976,240,0.194453082976,240,True,True,True,True,True,True,True
equity,ridge,0.20000000000000001,2,280,42020420,322,2e25239a4b47fa158665005088c19fa4e8fc3a73939dae93d4fa5b556b1843ef,0.042395760423999999,0.21197880212,False,True,,0.16201945824899999,240,0.16201945824899999,240,0.16201945824899999,240,0.13271616771,240,0.13271616771,240,True,True,True,True,True,True,True
