arm,carrier,ic_injected,repetition,injection_seed,permutation_seed,injected_dataset_sha256,permutation_p_value_two_sided,bonferroni_adjusted_p_value,detected,n_ic_injected,ic_raw_carrier,n_ic_raw_carrier,ratio_to_injected_ic_raw_carrier,ic_panel_carrier,n_ic_panel_carrier,ratio_to_injected_ic_panel_carrier,ic_model_input_carrier,n_ic_model_input_carrier,ratio_to_injected_ic_model_input_carrier,ic_model_prediction,n_ic_model_prediction,ratio_to_injected_ic_model_prediction,ic_final_evaluation,n_ic_final_evaluation,ratio_to_injected_ic_final_evaluation
primary,equity,0.29999999999999999,109,42030256,151,c30319568f97ae3937aaa52603a340fc2b7da7f437be64e853e2f3f9cadc5dbe,0.0077992200779999996,0.038996100390000003,True,,0.27238042229699999,240,0.90793474099100002,0.27238042229699999,240,0.90793474099100002,0.27238042229699999,240,0.90793474099100002,0.17504342935799999,240,0.58347809786000004,0.17504342935799999,240,0.58347809786000004
primary,equity,0.29999999999999999,110,42030257,152,e5e3b2d77f7db576cc808e234e78ba9067aebd6af90175d670b665307432c687,0.00029997000299999998,0.001499850015,True,,0.35002631581900001,240,1.1667543860639999,0.35002631581900001,240,1.1667543860639999,0.35002631581900001,240,1.1667543860639999,0.23975709111999999,240,0.79919030373300004,0.23975709111999999,240,0.79919030373300004
primary,equity,0.29999999999999999,111,42030258,153,6f13fcc7cc2dabafb92aac1795d320dc6f344ba89928c52c34d6b21a41e133b5,0.027597240275999999,0.13798620138000001,False,,0.22635749926199999,240,0.75452499753799995,0.22635749926199999,240,0.75452499753799995,0.22635749926199999,240,0.75452499753799995,0.14369486044400001,240,0.47898286814699997,0.14369486044400001,240,0.47898286814699997
primary,equity,0.29999999999999999,112,42030259,154,7b714cc937ae00dc982223fd3ef8eb9746dc0d064caaa49dd2f739da7ba82cfb,0.034096590341000002,0.170482951705,False,,0.16889388045000001,240,0.56297960149799997,0.16889388045000001,240,0.56297960149799997,0.16889388045000001,240,0.56297960149799997,0.138185486409,240,0.46061828802900001,0.138185486409,240,0.46061828802900001
primary,equity,0.29999999999999999,113,42030260,155,e700fecf239ee562309407a7963136a808f03941f016d3a312c2e82fd998cc8c,0.012098790121,0.060493950604999999,False,,0.38563291477200001,240,1.28544304924,0.38563291477200001,240,1.28544304924,0.38563291477200001,240,1.28544304924,0.16475230303300001,240,0.54917434344299998,0.16475230303300001,240,0.54917434344299998
primary,equity,0.29999999999999999,114,42030261,156,53e24adae94c5341fd7876ff0714a7a77d24b50972bc95fbb8a369e5430de12e,0.030196980302,0.15098490150999999,False,,0.23346827248400001,240,0.77822757494700001,0.23346827248400001,240,0.77822757494700001,0.23346827248400001,240,0.77822757494700001,0.141522906502,240,0.47174302167299997,0.141522906502,240,0.47174302167299997
primary,equity,0.29999999999999999,115,42030262,157,e05bb09ee5881dbc67c77cbbc0aa068e5ad1671f9c13da863cd78816bb7d45bf,0.0013998600139999999,0.0069993000699999997,True,,0.26876316206500001,240,0.89587720688399997,0.26876316206500001,240,0.89587720688399997,0.26876316206500001,240,0.89587720688399997,0.203766663884,240,0.67922221294600005,0.203766663884,240,0.67922221294600005
primary,equity,0.29999999999999999,116,42030263,158,20bf67e18a3dece076245d62971278441e0be2025a3b713fa2c8bfcafd486bfc,9.9990001000000006e-05,0.00049995000499999996,True,,0.40156714097099999,240,1.33855713657,0.40156714097099999,240,1.33855713657,0.40156714097099999,240,1.33855713657,0.256150432516,240,0.85383477505500005,0.256150432516,240,0.85383477505500005
primary,equity,0.29999999999999999,117,42030264,159,fdf89365ac3d6c30499fb23ceb029d7fd5579c6f1bb205dc7fb3e80529a926ad,0.0054994500549999997,0.027497250274999999,True,,0.26575539990500002,240,0.88585133301499996,0.26575539990500002,240,0.88585133301499996,0.26575539990500002,240,0.88585133301499996,0.181075520962,240,0.60358506987299998,0.181075520962,240,0.60358506987299998
primary,equity,0.29999999999999999,118,42030265,160,3acea56374be4023d364f547fc4a5a557c5258363cbe584c1babc650f7fd3314,0.030296970303,0.15148485151499999,False,,0.258128199966,240,0.86042733321999998,0.258128199966,240,0.86042733321999998,0.258128199966,240,0.86042733321999998,0.140115619074,240,0.46705206358000001,0.140115619074,240,0.46705206358000001
primary,equity,0.29999999999999999,119,42030266,161,f76e299631eb611a150ea0afb0f9a6b0eb3c04b58418d575abddedde1bcc3716,0.14988501149899999,0.74942505749400001,False,,0.29494762674899999,240,0.98315875583000001,0.29494762674899999,240,0.98315875583000001,0.29494762674899999,240,0.98315875583000001,0.091693566840999996,240,0.30564522280400003,0.091693566840999996,240,0.30564522280400003
primary,equity,0.29999999999999999,120,42030267,162,c84fbf240c85351b61d2b4d470d7a0720b484627d6ab706165aaf29b24af61e2,0.0021997800220000001,0.010998900109999999,True,,0.26109856622299998,240,0.87032855407599996,0.26109856622299998,240,0.87032855407599996,0.26109856622299998,240,0.87032855407599996,0.197297964632,240,0.65765988210699999,0.197297964632,240,0.65765988210699999
primary,equity,0.29999999999999999,121,42030268,163,265aa54e6a4d04168d1243a795606369a0b882508616495977552bd6851f9d6a,0.005199480052,0.025997400260000001,True,,0.31617696881599999,240,1.0539232293880001,0.31617696881599999,240,1.0539232293880001,0.31617696881599999,240,1.0539232293880001,0.182427219577,240,0.60809073192399998,0.182427219577,240,0.60809073192399998
primary,equity,0.29999999999999999,122,42030269,164,1686ceed67311dcaa4120aa34d24dadeefd70115a510c5f25aa72e481b85c345,0.041095890411000001,0.20547945205500001,False,,0.239750486682,240,0.79916828893900005,0.239750486682,240,0.79916828893900005,0.239750486682,240,0.79916828893900005,0.132419181291,240,0.44139727096999998,0.132419181291,240,0.44139727096999998
primary,equity,0.29999999999999999,123,42030270,165,d47a73a19b46c3c165319b55b51f6e9d122b10ae59b8128b0e4be6b83cf8835f,0.0023997600239999998,0.01199880012,True,,0.26143204680400001,240,0.87144015601299996,0.26143204680400001,240,0.87144015601299996,0.26143204680400001,240,0.87144015601299996,0.19478071505799999,240,0.64926905019299996,0.19478071505799999,240,0.64926905019299996
primary,equity,0.29999999999999999,124,42030271,166,3e5e16a92ebb2fd8de62644978ba63a638f9e114675970a066c8339433c0c6d4,0.0011998800119999999,0.00599940006,True,,0.32756955338499999,240,1.0918985112849999,0.32756955338499999,240,1.0918985112849999,0.32756955338499999,240,1.0918985112849999,0.214018655847,240,0.71339551948900004,0.214018655847,240,0.71339551948900004
primary,equity,0.29999999999999999,125,42030272,167,fd0cbf621f2420ce40a1dcc9631f236e7d88ffa46953927a43b1855187cec367,0.0068993100689999998,0.034496550345000002,True,,0.27447479531500002,240,0.91491598438300004,0.27447479531500002,240,0.91491598438300004,0.27447479531500002,240,0.91491598438300004,0.176028018087,240,0.58676006029000005,0.176028018087,240,0.58676006029000005
primary,equity,0.29999999999999999,126,42030273,168,9886d4969c26d121f6b65fe2ea8a4bd1d01f04c079b16f6a466f26f4c891f040,0.0011998800119999999,0.00599940006,True,,0.32425758125600002,240,1.080858604186,0.32425758125600002,240,1.080858604186,0.32425758125600002,240,1.080858604186,0.215972341225,240,0.71990780408300004,0.215972341225,240,0.71990780408300004
primary,equity,0.29999999999999999,127,42030274,169,0a01a3954ba52b10c9292abb5e66d4110a4fbe5b8b48820681ace84f21b6edb9,0.0046995300469999998,0.023497650235,True,,0.21732358484799999,240,0.72441194949400001,0.21732358484799999,240,0.72441194949400001,0.21732358484799999,240,0.72441194949400001,0.18380992286699999,240,0.61269974288999995,0.18380992286699999,240,0.61269974288999995
primary,equity,0.29999999999999999,128,42030275,170,f1f43a5cf270179168f919c5464d2fb7c5c0fc09397d125dd383c0603d5eb2df,0.048895110488999999,0.24447555244499999,False,,0.27656889394500001,240,0.92189631315099996,0.27656889394500001,240,0.92189631315099996,0.27656889394500001,240,0.92189631315099996,0.12766847617099999,240,0.42556158723600002,0.12766847617099999,240,0.42556158723600002
primary,equity,0.29999999999999999,129,42030276,171,1509bbaccd59781098ced63916ceb9958483ecd58f8ae2567da0948f8b65e5b7,0.046995300470000001,0.23497650235,False,,0.28335871224199999,240,0.94452904080800004,0.28335871224199999,240,0.94452904080800004,0.28335871224199999,240,0.94452904080800004,0.12959821429000001,240,0.43199404763299998,0.12959821429000001,240,0.43199404763299998
primary,equity,0.29999999999999999,130,42030277,172,30298349cbc926825978f8d236e96fa5a41b1ef5796357d1267a6e6a42011321,0.040595940406000001,0.20297970202999999,False,,0.34721318195500001,240,1.1573772731830001,0.34721318195500001,240,1.1573772731830001,0.34721318195500001,240,1.1573772731830001,0.13301270243400001,240,0.44337567478000001,0.13301270243400001,240,0.44337567478000001
primary,equity,0.29999999999999999,131,42030278,173,d6f49914a9c5a517e915b3c00a3c7d34c06ff7775aecdc5cc9ab07bec4886b52,0.0091990800919999997,0.045995400460000002,True,,0.25507371245600002,240,0.85024570818699996,0.25507371245600002,240,0.85024570818699996,0.25507371245600002,240,0.85024570818699996,0.171714803124,240,0.57238267707900004,0.171714803124,240,0.57238267707900004
primary,equity,0.29999999999999999,132,42030279,174,6ccb0f2cefc8321a473bfcd90328203daa85af8a16815d6614db8ca73d1eced5,0.00049995000499999996,0.0024997500250000001,True,,0.31563709874000001,240,1.052123662466,0.31563709874000001,240,1.052123662466,0.31563709874000001,240,1.052123662466,0.227028047792,240,0.75676015930499996,0.227028047792,240,0.75676015930499996
primary,equity,0.29999999999999999,133,42030280,175,f49d0d0eccbfc6881e3eaa0e8d9af9193385b18366388da7a33fa16f9f998d63,0.022597740226000002,0.11298870112999999,False,,0.306144032495,240,1.0204801083170001,0.306144032495,240,1.0204801083170001,0.306144032495,240,1.0204801083170001,0.14961741488499999,240,0.49872471628499998,0.14961741488499999,240,0.49872471628499998
primary,equity,0.29999999999999999,134,42030281,176,e525abf8e864c73f9c1d83cbd5ff5a3e21db0bc9dfe924af6f27585af0d62556,0.010698930107,0.053494650535,False,,0.25701019788500001,240,0.85670065961800002,0.25701019788500001,240,0.85670065961800002,0.25701019788500001,240,0.85670065961800002,0.16428367119100001,240,0.54761223730300002,0.16428367119100001,240,0.54761223730300002
primary,equity,0.29999999999999999,135,42030282,177,a346cad49d882962910f7e9fdf0da2ee58709c008c38d561b26b9c978743395a,0.00019998000200000001,0.00099990000999999992,True,,0.350535003914,240,1.168450013045,0.350535003914,240,1.168450013045,0.350535003914,240,1.168450013045,0.255003077031,240,0.85001025676999997,0.255003077031,240,0.85001025676999997
primary,equity,0.29999999999999999,136,42030283,178,faa1edd203a50a006c34e481a5f75ff2a47a0d60f4e2155c421ac290fa9048be,0.00029997000299999998,0.001499850015,True,,0.39525937733400002,240,1.3175312577789999,0.39525937733400002,240,1.3175312577789999,0.39525937733400002,240,1.3175312577789999,0.238193913929,240,0.79397971309799997,0.238193913929,240,0.79397971309799997
primary,equity,0.29999999999999999,137,42030284,179,dcce006e69f5b433871e1e71b9f4c93c330ec2e934c75e9d92c7f8eb84a3ad49,0.045295470453000003,0.22647735226499999,False,,0.218473004833,240,0.72824334944299995,0.218473004833,240,0.72824334944299995,0.218473004833,240,0.72824334944299995,0.12809812238400001,240,0.42699374128000001,0.12809812238400001,240,0.42699374128000001
primary,equity,0.29999999999999999,138,42030285,180,26581007784120521a179a4621bb1ce2a22a10b58c5f4b00032e55d8131050ab,0.020597940206,0.10298970103000001,False,,0.24593898293700001,240,0.81979660978900004,0.24593898293700001,240,0.81979660978900004,0.24593898293700001,240,0.81979660978900004,0.15144595159499999,240,0.50481983865000002,0.15144595159499999,240,0.50481983865000002
primary,equity,0.29999999999999999,139,42030286,181,ecc3e3c58c367c86796a70a83cdd3c47c2024b5a166f2517f8c6d6641eb34cce,0.0013998600139999999,0.0069993000699999997,True,,0.363902918317,240,1.213009727724,0.363902918317,240,1.213009727724,0.363902918317,240,1.213009727724,0.20033625779200001,240,0.66778752597199997,0.20033625779200001,240,0.66778752597199997
primary,equity,0.29999999999999999,140,42030287,182,6a8d0186da254845b27cee5a507c795b2d4afa249a6f4e59832b92b4516607c6,0.049195080491999998,0.24597540245999999,False,,0.35279272524999999,240,1.175975750833,0.35279272524999999,240,1.175975750833,0.35279272524999999,240,1.175975750833,0.12841038272800001,240,0.42803460909399998,0.12841038272800001,240,0.42803460909399998
primary,equity,0.29999999999999999,141,42030288,183,5130bac586395efb01851edec515c022a3ce25bbf1c406053d7b7fdf1905ac57,9.9990001000000006e-05,0.00049995000499999996,True,,0.43631349025600003,240,1.4543783008519999,0.43631349025600003,240,1.4543783008519999,0.43631349025600003,240,1.4543783008519999,0.26816750150699997,240,0.89389167168899997,0.26816750150699997,240,0.89389167168899997
primary,equity,0.29999999999999999,142,42030289,184,c3fbb0ddd850923f7239bc0abecab50a08de08924a77107c01a0c55c008c5295,0.0075992400759999999,0.037996200379999998,True,,0.29633825347800002,240,0.98779417826100002,0.29633825347800002,240,0.98779417826100002,0.29633825347800002,240,0.98779417826100002,0.174340123225,240,0.581133744083,0.174340123225,240,0.581133744083
primary,equity,0.29999999999999999,143,42030290,185,2d18e9a25d4fd099bf5ea4c65b954e88cf157a148ad014a773e603e13ba03afd,0.00089991000900000004,0.004499550045,True,,0.29186102071300002,240,0.972870069043,0.29186102071300002,240,0.972870069043,0.29186102071300002,240,0.972870069043,0.22087939329799999,240,0.73626464432600003,0.22087939329799999,240,0.73626464432600003
primary,equity,0.29999999999999999,144,42030291,186,9f5eb8a5be0378d3bf26d2ed00a9a2786f6492c13fa72f317fae62d5a4dd5f76,0.014198580141999999,0.070992900710000001,False,,0.36171570089100002,240,1.2057190029689999,0.36171570089100002,240,1.2057190029689999,0.36171570089100002,240,1.2057190029689999,0.15875155441700001,240,0.52917184805600004,0.15875155441700001,240,0.52917184805600004
primary,equity,0.29999999999999999,145,42030292,187,b96a58fc6cd4290967a86d53271c65ac2a2546b206910d367cc0a11ee0931f11,0.020797920208,0.10398960104,False,,0.202706053916,240,0.67568684638599996,0.202706053916,240,0.67568684638599996,0.202706053916,240,0.67568684638599996,0.14710175009099999,240,0.49033916697000002,0.14710175009099999,240,0.49033916697000002
primary,equity,0.29999999999999999,146,42030293,188,2099c18b8a9b14247c58498a76059815f5086cd4ac78c36d4c22ccf6d5815b6a,0.010198980102,0.050994900510000003,False,,0.28354564074900002,240,0.94515213583000002,0.28354564074900002,240,0.94515213583000002,0.28354564074900002,240,0.94515213583000002,0.16665901633300001,240,0.55553005444199999,0.16665901633300001,240,0.55553005444199999
primary,equity,0.29999999999999999,147,42030294,189,c8e13dc6b46349b6ec42998f26bcd73663aa5d6b265a26c14232539e05892de3,0.012498750124999999,0.062493750624999997,False,,0.29829095542099998,240,0.99430318473699997,0.29829095542099998,240,0.99430318473699997,0.29829095542099998,240,0.99430318473699997,0.162330078313,240,0.541100261044,0.162330078313,240,0.541100261044
primary,equity,0.29999999999999999,148,42030295,190,4eddfafa85bc367369b3089b1a1ad7079a6e8f7ca113b218fe345286948cb76c,0.005199480052,0.025997400260000001,True,,0.20999548381800001,240,0.69998494606100004,0.20999548381800001,240,0.69998494606100004,0.20999548381800001,240,0.69998494606100004,0.17971618190399999,240,0.599053939679,0.17971618190399999,240,0.599053939679
primary,equity,0.29999999999999999,149,42030296,191,d87cd46ee56caa4f126accf849116b880dad806e54a0e7c597f6377c86e7908f,0.0021997800220000001,0.010998900109999999,True,,0.26342679311700001,240,0.87808931039100002,0.26342679311700001,240,0.87808931039100002,0.26342679311700001,240,0.87808931039100002,0.199477633933,240,0.664925446443,0.199477633933,240,0.664925446443
primary,equity,0.29999999999999999,150,42030297,192,3cbfb1fc415328aeee15bc229caaf7318e8adcf98d0d179ff0d531ed28d57fd5,0.001099890011,0.0054994500549999997,True,,0.24484531350300001,240,0.81615104501000002,0.24484531350300001,240,0.81615104501000002,0.24484531350300001,240,0.81615104501000002,0.20572026005800001,240,0.68573420019499998,0.20572026005800001,240,0.68573420019499998
primary,equity,0.29999999999999999,151,42030298,193,a3c82605fcc79e9700c6093d6b919710537b4c22fddb56ecebc46a830aafd7d1,0.015698430156999999,0.078492150785000006,False,,0.2046273244,240,0.68209108133399998,0.2046273244,240,0.68209108133399998,0.2046273244,240,0.68209108133399998,0.156681322634,240,0.522271075448,0.156681322634,240,0.522271075448
primary,equity,0.29999999999999999,152,42030299,194,8278307ababde180cce4b3bc8d8e26da7fa056fb2f16ad06f4717de4056f479d,0.00099990000999999992,0.0049995000500000003,True,,0.31709005206699997,240,1.0569668402229999,0.31709005206699997,240,1.0569668402229999,0.31709005206699997,240,1.0569668402229999,0.21772199944000001,240,0.72573999813300005,0.21772199944000001,240,0.72573999813300005
primary,equity,0.29999999999999999,153,42030300,195,0004b70a40487eb4774053d77b4a0c2243e9c7bb25bbb6e366ece3108369c92c,0.0024997500250000001,0.012498750124999999,True,,0.34404896165799997,240,1.1468298721929999,0.34404896165799997,240,1.1468298721929999,0.34404896165799997,240,1.1468298721929999,0.20408699951500001,240,0.68028999838199999,0.20408699951500001,240,0.68028999838199999
primary,equity,0.29999999999999999,154,42030301,196,9311ea3684f72062d52b0462a4687254e55ee9d2bbd6444ffc944790e5b911d9,0.022197780221999999,0.11098890111,False,,0.30542545170399998,240,1.018084839013,0.30542545170399998,240,1.018084839013,0.30542545170399998,240,1.018084839013,0.14796079835199999,240,0.493202661175,0.14796079835199999,240,0.493202661175
primary,equity,0.29999999999999999,155,42030302,197,7b121537f5d46d38c0d827cb62b23246abdbcb6134f4bdce2933f1d50b4db912,0.057794220578000002,0.28897110289,False,,0.17158280237199999,240,0.57194267457400005,0.17158280237199999,240,0.57194267457400005,0.17158280237199999,240,0.57194267457400005,0.121722280546,240,0.40574093515300003,0.121722280546,240,0.40574093515300003
