ticker,company_name,year,sector,indices,is_bist100,benchmark_same_year_return_pct,current_assets,current_ratio,ebitda,ebitda_growth_pct,ebitda_margin,enterprise_value,equity,ev_ebitda,financial_debt_ratio,gross_margin,gross_profit,gross_profit_growth_pct,leverage_ratio,long_term_liabilities,market_cap,net_debt,net_debt_to_ebitda,net_income,net_income_growth_pct,net_margin,non_current_assets,operating_income,operating_income_growth_pct,pb_ratio,pe_ratio,price_adjclose_t,price_data_available,price_drawdown_from_3y_high_pct,price_history_years_available,price_momentum_1y_pct,price_momentum_2y_pct,price_vs_bist100_1y_pct,revenue,revenue_growth_pct,roa,roe,short_term_liabilities,total_assets,working_capital,next_year_return_pct,next_year_rank_by_return,next_year_return_percentile,next_year_top_10pct_returner,next_year_top_20pct_returner,next_year_bist100_return_pct,next_year_excess_return_vs_bist100,next_year_outperform_bist100,same_year_return_pct,target_year,has_target,is_inference_row,is_public_universe,is_training_universe,universe_source
TRALT,TRALT,2023,,"BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,31.96,21578932000.0,5.467990401402794,1324161000.0,103.6006302933842,16.33317450306746,43956699202.5,42770233000.0,33.1959,0.0388784215858179,42.3491896757778,3433328000.0,89.7170827705784,10.62407149166024,1137666000.0,62544828202.5,-18588129000.0,-3.714426935523127,406090000.0,419.1555028795424,5.009012373835709,26275377000.0,590994000.0,-1.794588086708604,1.4623,154.0172,19.530001,1.0,-26.328805,4.0,-26.328805,297.062853,-58.288805,8107187000.0,48.10395141993427,1.758833516006472,1.969440380477511,3946410000.0,47854309000.0,17632522000.0,15.61699948796722,28.0,32.5,False,False,28.94,-13.32300051203278,False,-33.02469135802468,2024,True,False,True,True,public_40
TRMET,TRMET,2023,,"BIST 50 (XU050), BIST 100 (XU100), BIST TÜM (XUTUM), BIST SINAİ (XUSIN)",True,31.96,22047357000.0,5.063981952147558,1111288000.0,95.41235441195089,12.92682660137694,-2052263176.16,24531176000.0,-1.8467,0.2262563069562943,38.75157355831117,3331379000.0,91.33461650327187,10.66541608963868,1152742000.0,16462352823.84,-18514616000.0,-3.74835400015265,363327000.0,36.37131488871179,4.226325784673711,29582143000.0,253974000.0,-1.794588086708604,0.6711,45.31,42.419998,1.0,-20.85821,4.0,-20.85821,135.405094,-52.81821,8596758000.0,46.43750886521524,1.341455508043409,2.757659583608408,4353759000.0,51629500000.0,17693598000.0,75.03536067892503,8.0,82.5,False,True,28.94,46.09536067892503,True,-24.25,2024,True,False,True,True,public_40
TSKB,TSKB,2023,,"BIST MALİ (XUMAL), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,31.96,98596299419.1579,1.605486929375312,18955421095.0,10.33073241836171,15.98183165495174,-5766443800.0,47208439000.0,-0.3042,0.0,21.48247707392389,29236805594.78947,7.193859483812521,48.47849622928319,66344431217.42105,17497253200.0,-23263697000.0,2.791092340904628,2869690000.0,-7.192336040138637,-0.2990060422181947,175400085449.7105,3568257000.0,2.251842936663156,0.3706,6.0973,6.249019,1.0,0.0,4.0,49.885613,354.861155,17.925613,158447060900.7895,10.87136317449177,3.584559479409417,26.736070365376,77104957907.8421,353765203000.0,21491341511.31579,86.56488549618322,5.0,90.0,True,True,28.94,57.624885496183225,True,43.32603938730853,2024,True,False,True,True,public_40
TTKOM,TTKOM,2023,,"BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,31.96,115153435000.0,1.516295602958193,30618817000.0,28.24838947763368,30.56238111827462,143287892500.0,212437099000.0,4.6797,29.29029130747355,21.82840710001725,21868715000.0,30.06242003116246,50.20911402972668,138277583000.0,85260003500.0,58027889000.0,0.5855366637740594,16421552000.0,107.6220462765998,16.39128418245436,311505169000.0,-4858252000.0,47.22144526187354,0.4013,5.192,24.360001,1.0,-0.814324,4.0,-0.814324,185.411378,-32.774324,100184658000.0,14.48090871712209,8.433380215140566,16.70720952952651,75943922000.0,426658604000.0,39209513000.0,78.48932676518882,7.0,85.0,False,True,28.94,49.54932676518882,True,-7.797123391370192,2024,True,False,True,True,public_40
TUPRS,TUPRS,2023,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,31.96,236931136000.0,1.395779952919796,79691308000.0,-6.471318659694182,11.607865833312,153493665643.4598,364099258000.0,1.9261,8.488463737746601,15.98366082123958,109732388000.0,-8.77515909545678,37.5262947217754,52397648000.0,210481426643.4598,-56987761000.0,-0.9180811334325236,53577336000.0,23.15142300268113,7.804094870600908,355042707000.0,73627774000.0,-10.89950728784015,0.5781,3.9286,109.239105,1.0,0.0,4.0,123.904064,668.437697,91.944064,686528507000.0,-21.7184197533475,14.6069411617141,26.68682400757872,169748201000.0,591973843000.0,67182935000.0,13.41892367217727,30.0,27.500000000000004,False,False,28.94,-15.521076327822731,False,111.1792014856082,2024,True,False,True,True,public_40
TURSG,TURSG,2023,,"BIST MALİ (XUMAL), BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,31.96,169011052934.0,1.359749945373696,18955421095.0,10.33073241836171,15.98183165495174,11199262781.8793,54752015449.0,0.5908,10.7319460626569,21.48247707392389,29236805594.78947,7.193859483812521,69.89179407783587,2803105068.0,5273681947.8793,5925580834.0,2.791092340904628,6186049487.0,42.26301938949943,-0.2990060422181947,12839754087.0,10267860592.31579,-1.794588086708604,0.0963,0.8525,4.540315,1.0,0.0,4.0,225.591276,776.760883,193.631276,158447060900.7895,10.87136317449177,8.107822207553951,49.3881403713351,124295686504.0,181850807021.0,44715366430.0,97.79735682819384,3.0,95.0,True,True,28.94,68.85735682819384,True,202.6666666666667,2024,True,False,True,True,public_40
ULKER,ULKER,2023,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,31.96,84906085000.0,2.405968919943027,12177023000.0,-9.786817409639673,21.80849675839883,59927131996.0,43301842000.0,4.9213,45.20126362804732,28.90454611423886,16176560000.0,-1.415500825938674,63.83947937569749,45701313000.0,25906854996.0,34020277000.0,1.847318019615186,3378878000.0,-49.6782395674073,6.051417486032927,41960678000.0,10992915000.0,-10.45248460089899,0.5983,7.6673,75.751038,1.0,0.0,4.0,87.21407,369.592624,55.254070000000006,55836141000.0,1.65963754151499,5.48611386680527,18.80138433041952,35289768000.0,126866763000.0,49616317000.0,43.80198019801981,18.0,57.49999999999999,False,False,28.94,14.861980198019811,True,77.40046838407494,2024,True,False,True,True,public_40
ULUSE,ULUSE,2023,,,False,31.96,3342262438.0,,86593240.0,,1.3859,,811986306.0,,,15.0224,938633859.0,,,801663119.0,,1084303986.0,,-658199428.0,,-10.5342,1418347398.0,77638135.0,,,,131.300003,1.0,-44.127658,4.0,-44.127658,118.833338,-76.087658,6248244025.0,,-13.8259,-81.0604,3150057002.0,4760609836.0,192205436.0,26.5803,27.0,35.0,False,False,,,,-44.1277,2024,True,False,False,True,yfinance_pilot
VAKBN,VAKBN,2023,,,False,31.96,,,,,,,175268101000.0,,,,,,,,,13224820000.0,,31655931000.0,,26.7642,,,,,,12.84,1.0,0.0,4.0,7.989907,248.913043,-23.970093000000002,118277212000.0,,1.1071,18.0614,,2859246233000.0,,81.6199,9.0,80.0,False,True,,,,7.9899,2024,True,False,False,True,yfinance_pilot
VESTL,VESTL,2023,,,False,31.96,69453104000.0,,7669840000.0,,4.734,,52040254000.0,,,22.2541,36055173000.0,,,8926985000.0,,37869734000.0,,2092951000.0,,1.2918,111281443000.0,6928938000.0,,,,46.240002,1.0,-35.101752,4.0,-35.101752,84.664537,-67.061752,162015698000.0,,1.158,4.0218,112814094000.0,180734547000.0,-43360990000.0,54.1955,16.0,62.5,False,False,,,,-35.1018,2024,True,False,False,True,yfinance_pilot
YKBNK,YKBNK,2023,,,False,31.96,,,,,,,178878319000.0,,,,,,,,,23435208000.0,,68008836000.0,,43.4202,,,,,,18.726862,1.0,0.0,4.0,80.477382,545.351741,48.517382000000005,156629388000.0,,3.6498,38.0196,,1863373400000.0,,63.5084,12.0,72.5,False,False,,,,80.4774,2024,True,False,False,True,yfinance_pilot
ZOREN,ZOREN,2023,,,False,31.96,28626187000.0,,2978840000.0,,7.5626,,55444006000.0,,,13.7905,5431995000.0,,,41118894000.0,,57952056000.0,,15768107000.0,,40.0314,113602970000.0,2758245000.0,,,,4.23,1.0,-1.742137,4.0,-1.742137,320.851553,-33.702137,39389311000.0,,11.0864,28.4397,45564675000.0,142229157000.0,-16938488000.0,3.0733,32.0,22.5,False,False,,,,-1.7421,2024,True,False,False,True,yfinance_pilot
AEFES,AEFES,2024,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,28.94,158768000000.0,1.130166142,37504573000.0,88838123000.0,16.21718690633272,-20846225792.4488,222212000000.0,-0.5558,109123335000.0,39.33699327819823,91007899000.0,105736063000.0,0.5180086285,98335000000.0,11156774207.5512,-32003000000.0,-1.2285106131255663,13117092000.0,3387272000.0,5.669694229876769,302261000000.0,26050243000.0,108611239000.0,0.0502,0.8506,18.842552,1.0,0.0,5.0,40.938557,194.286906,11.998557000000002,231354487000.0,304455084000.0,3.724108390412435,15.60794413915873,140482000000.0,461029000000.0,18286000000.0,-8.343057176196027,32.0,22.5,False,False,12.64,-20.983057176196027,False,40.94955489614242,2025,True,False,True,True,public_40
AGESA,AGESA,2024,,,False,28.94,,,,,,,5448908796.0,,,,,,,,,,,2871345742.0,,11.836,,,,,,151.105682,1.0,0.0,5.0,166.502864,315.906685,137.562864,24259450924.0,,1.0683,52.6958,,268785843836.0,,41.7773,8.0,82.5,False,True,,,,166.5029,2025,True,False,False,True,yfinance_pilot
AGHOL,AGHOL,2024,,,False,28.94,261964075000.0,,64700265000.0,,8.8506,,117169724000.0,,,29.3375,214464702000.0,,,133733833000.0,,11171987000.0,,6780925000.0,,0.9276,449693644000.0,43949522000.0,,,,30.697166,1.0,0.0,5.0,57.133166,188.503945,28.193166,731026518000.0,,0.9528,5.7873,256971146000.0,711657719000.0,4992929000.0,-6.506,30.0,27.500000000000004,False,False,,,,57.1332,2025,True,False,False,True,yfinance_pilot
AKBNK,AKBNK,2024,,,False,28.94,,,,,,,240371214000.0,,,,,,,,,102089034000.0,,42366116000.0,,26.4356,,,,,,61.464905,1.0,0.0,5.0,85.298039,281.53404,56.358039000000005,160261678000.0,,1.5969,17.6253,,2653105361000.0,,10.0341,21.0,50.0,False,False,,,,85.298,2025,True,False,False,True,yfinance_pilot
AKENR,AKENR,2024,,,False,28.94,4070982000.0,,-105900000.0,,-0.3175,,17861416000.0,,,1.6408,547340000.0,,,22520202000.0,,21392418000.0,,-4316487000.0,,-12.9401,41420871000.0,-173428000.0,,,,13.18,1.0,0.0,5.0,207.943925,147.27955,179.003925,33357390000.0,,-9.4885,-24.1665,5110235000.0,45491853000.0,-1039253000.0,-14.4917,33.0,20.0,False,False,,,,207.9439,2025,True,False,False,True,yfinance_pilot
AKSA,AKSA,2024,,,False,28.94,16498493000.0,,3597269000.0,,9.6902,,31253012000.0,,,15.0056,5570492000.0,,,2394257000.0,,4214820000.0,,1487755000.0,,4.0077,30142172000.0,3597016000.0,,,,11.701507,1.0,0.0,5.0,58.750798,83.712153,29.810798000000002,37122843000.0,,3.1898,4.7604,12993396000.0,46640665000.0,3505097000.0,-20.3752,37.0,10.0,False,False,,,,58.7508,2025,True,False,False,True,yfinance_pilot
AKSEN,AKSEN,2024,,,False,28.94,19390517893.0,,7066245613.0,,17.0633,,53201282506.0,,,21.1391,8754153044.0,,,21632889134.0,,35212459041.0,,2627313791.0,,6.3443,88951794493.0,7064842424.0,,,,39.200001,1.0,-11.697973,5.0,35.559308,-11.697973,6.619308,41412051265.0,,2.425,4.9384,28422249759.0,108342312386.0,-9031731866.0,84.949,2.0,97.5,True,True,,,,35.5593,2025,True,False,False,True,yfinance_pilot
ALARK,ALARK,2024,,,False,28.94,25445225000.0,,-2171655000.0,,-21.8354,,78619876000.0,,,4.2688,424554000.0,,,13352467000.0,,8865405000.0,,2794450000.0,,28.0975,97511176000.0,-2290643000.0,,,,89.499214,1.0,0.0,5.0,2.373659,15.470057,-26.566341,9945559000.0,,2.2727,3.5544,24913215000.0,122956401000.0,532010000.0,13.9675,19.0,55.00000000000001,False,False,,,,2.3737,2025,True,False,False,True,yfinance_pilot
ALBRK,ALBRK,2024,,,False,28.94,,,,,,,19944229000.0,,,,,,,,,,,5159309000.0,,30.3611,,,,,,6.073845,1.0,0.0,5.0,68.324598,91.940293,39.384598,16993171000.0,,1.6542,25.8687,,311885422000.0,,25.6679,10.0,77.5,False,False,,,,68.3246,2025,True,False,False,True,yfinance_pilot
ANHYT,ANHYT,2024,,,False,28.94,,,,,,,10071525906.0,,,,,,,,,,,4305802455.0,,18.5075,,,,,,91.660835,1.0,0.0,5.0,187.105836,405.337559,158.165836,23265188623.0,,1.6539,42.7522,,260339161440.0,,0.0255,26.0,37.5,False,False,,,,187.1058,2025,True,False,False,True,yfinance_pilot
ARCLK,ARCLK,2024,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,28.94,300354000000.0,1.037194863,23672423000.0,128960818000.0,5.946729173984706,209591405110.0,98252000000.0,8.8538,338696844000.0,27.55863393231244,118102036000.0,354485242000.0,0.8112671511,132757000000.0,95953405110.0,113638000000.0,15.954956920577343,1689082000.0,-15788398000.0,0.394140474594851,220239000000.0,7122426000.0,73314458000.0,0.9766,56.808,142.0,1.0,0.0,5.0,10.505837,28.748346,-18.434163,428548223000.0,223106307000.0,0.4246847542612959,2.514606714206951,289583000000.0,520593000000.0,10771000000.0,-29.86111111111111,38.0,7.5,False,False,12.64,-42.501111111111115,False,10.50583657587549,2025,True,False,True,True,public_40
ASELS,ASELS,2024,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,28.94,138901000000.0,1.521169178,30615169000.0,67399144000.0,25.16426668376776,351054317200.0,185028000000.0,11.4667,207675087000.0,31.74410585251132,38158191000.0,134881888000.0,0.4177902663,41463000000.0,330179317200.0,20875000000.0,0.7642143409809071,15298743000.0,72793199000.0,12.72714729066603,178902000000.0,27315635000.0,281073867000.0,1.7845,21.5821,72.407745,1.0,0.0,5.0,61.446353,134.13011,32.506353000000004,120205594000.0,277343850000.0,6.301029585101471,10.90438950640404,91312000000.0,317803000000.0,47589000000.0,215.2380952380952,2.0,97.5,True,True,12.64,202.5980952380952,True,61.43397906924963,2025,True,False,True,True,public_40
ASTOR,ASTOR,2024,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,28.94,27640000000.0,2.190521477,7462395060.0,87274088.0,28.02875427634173,104321993542.0,27257000000.0,13.9797,35814744751.0,34.58345497414093,9207523139.0,17317024155.0,0.3184046012,115000000.0,112142993542.0,-7821000000.0,-1.1851279611390018,5024880084.0,18497720596.0,18.87344853898949,12350000000.0,6599287382.0,33280133403.0,4.1143,22.3175,112.367729,1.0,0.0,2.0,22.451681,,-6.488319000000001,26624069648.0,14869686895.0,16.91523939254488,24.12984209961368,12618000000.0,39990000000.0,15022000000.0,-0.755581967908995,23.0,45.0,False,False,12.64,-13.395581967908996,False,22.44742290508881,2025,True,False,True,True,public_40
BERA,BERA,2024,,,False,28.94,15031330846.0,,2682131562.0,,12.2973,,29409620632.0,,,22.543,4916786617.0,,,4087482500.0,,712771194.0,,1043341613.0,,4.7836,28929751465.0,2584632344.0,,,,14.93,1.0,-0.473368,5.0,30.052265,-0.473368,1.1122649999999972,21810672869.0,,2.3733,3.5476,6023055481.0,43961082311.0,9008275365.0,17.2137,18.0,57.49999999999999,False,False,,,,30.0523,2025,True,False,False,True,yfinance_pilot
BIMAS,BIMAS,2024,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,28.94,96915000000.0,0.991549094,22514303000.0,62641837000.0,4.333285005236277,194183655580.8,155158000000.0,8.6249,111487229000.0,17.47940095298614,90817135000.0,108356980000.0,0.4973955971,55809000000.0,156569655580.8,37614000000.0,7.094669340763868,18586744000.0,3130249000.0,2.583979591916266,211793000000.0,5301727000.0,165584579000.0,1.0091,8.4237,257.855164,1.0,0.0,5.0,79.182932,302.409678,50.242932,519566633000.0,226606155000.0,7.880787529078745,15.799665472944,97741000000.0,308708000000.0,-826000000.0,3.541445527356956,18.0,57.49999999999999,False,False,12.64,-9.098554472643045,False,79.18418401028458,2025,True,False,True,True,public_40
BRSAN,BRSAN,2024,,"BIST 50 (XU050), BIST 100 (XU100), BIST TÜM (XUTUM), BIST SINAİ (XUSIN)",True,28.94,24612000000.0,1.29455081,3128656000.0,6693874000.0,5.681682764963964,71005551962.68,30102000000.0,22.6952,37468163000.0,6.550334874778033,3606985000.0,31758219000.0,0.4570248381,6325000000.0,61103551962.68,9902000000.0,5.793028240866415,-226612000.0,5709944000.0,-0.4115305405049369,30827000000.0,1709296000.0,37734876000.0,2.0299,,431.0,1.0,-27.072758,5.0,-27.072758,412.789988,-56.012758000000005,55065658000.0,38718806000.0,-0.4087587712308588,-0.7529034836487891,19012000000.0,55439000000.0,5600000000.0,28.69565217391303,10.0,77.5,False,False,12.64,16.05565217391303,True,-27.07275803722504,2025,True,False,True,True,public_40
BTCIM,BTCIM,2024,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,28.94,5988000000.0,1.113839286,1878898000.0,5724291000.0,13.97968260156746,7128612880.0,25096000000.0,3.794,5185641000.0,11.90011610685998,1599400000.0,5075112000.0,0.310795595,5941000000.0,821612880.0,6307000000.0,7.815849804820621,-25329000.0,110529000.0,-0.1884569468992474,30425000000.0,806950000.0,21862295000.0,0.0327,,4.564516,1.0,0.0,5.0,21.355067,239.328601,-7.584933000000003,13440205000.0,30388294000.0,-0.6355502453426706,-1.040132352621223,5376000000.0,36413000000.0,612000000.0,-14.95535714285715,36.0,12.5,False,False,12.64,-27.59535714285715,False,21.27659574468083,2025,True,False,True,True,public_40
CANTE,CANTE,2024,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,28.94,6991000000.0,1.671688187,1927031267.0,77456863.0,31.57099376363098,432460000.0,29509000000.0,0.2244,4631084706.0,16.52216617538651,1008480476.0,2084481187.0,0.1272366981,120000000.0,531200000.0,-98740000.0,-0.2328606716069667,-1233028597.0,2546603519.0,-20.20098937308299,26820000000.0,424030384.0,27934207290.0,0.018,,1.66,1.0,-76.106255,4.0,-26.793622,-76.106255,-55.733622,6103803008.0,26297371946.0,-5.278277952663968,-5.958179929072846,4182000000.0,33811000000.0,2809000000.0,20.48192771084338,14.0,67.5,False,False,12.64,7.841927710843379,True,-26.87224669603525,2025,True,False,True,True,public_40
CCOLA,CCOLA,2024,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,28.94,79526000000.0,1.146618222,24662242000.0,40311689000.0,17.58139885439455,195474740330.8282,80699000000.0,7.9261,73616867000.0,35.56278859692421,48589774000.0,63836513000.0,0.5843428724,44092000000.0,161585740330.8282,33889000000.0,1.7944551658376489,14813376000.0,9780354000.0,10.75903403453005,114622000000.0,18885398000.0,75839768000.0,2.0023,10.9081,57.748821,1.0,-88.58148,5.0,-88.58148,-70.612789,-117.52148,137683141000.0,117158486000.0,9.986972499334628,27.58328514341231,69357000000.0,194148000000.0,10169000000.0,2.47472987103518,20.0,52.5,False,False,12.64,-10.16527012896482,False,26.74870466321244,2025,True,False,True,True,public_40
CEMTS,CEMTS,2024,,,False,28.94,4054038876.0,,558963916.0,,7.3969,,6777926254.0,,,14.88,1124444839.0,,,525331896.0,,,,-39040949.0,,-0.5166,4260572204.0,544370895.0,,,,9.225161,1.0,-25.21753,5.0,-6.020636,-25.21753,-34.960636,7556771736.0,,-0.4695,-0.576,1011352930.0,8314611080.0,3042685946.0,21.9491,13.0,70.0,False,False,,,,-6.0206,2025,True,False,False,True,yfinance_pilot
CIMSA,CIMSA,2024,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,28.94,25239000000.0,0.7794867043,5505841000.0,24490970000.0,19.5585779274115,60912064283.1381,41934000000.0,11.0632,22471348000.0,21.47080916947958,6044144000.0,23290741000.0,0.5261052346,14175000000.0,42860064283.1381,18052000000.0,5.089757300454982,2687840000.0,-819393000.0,9.54810138840074,63249000000.0,3546731000.0,34760766000.0,1.0221,15.9459,45.326214,1.0,0.0,5.0,64.089219,246.64788,35.149219,28150518000.0,70495490000.0,4.011230183763919,10.97291727194727,32379000000.0,88488000000.0,-7140000000.0,-3.686826843413414,28.0,32.5,False,False,12.64,-16.326826843413414,False,64.08450704225353,2025,True,False,True,True,public_40
DEVA,DEVA,2024,,,False,28.94,16080584808.0,,2827911605.0,,13.9761,,27240080368.0,,,39.9311,8079654898.0,,,1673558154.0,,6529179913.0,,90864990.0,,0.4491,22832815101.0,2208332739.0,,,,78.400002,1.0,0.0,5.0,4.084152,14.063176,-24.855848,20233967079.0,,0.2335,0.3336,9999761387.0,38913399909.0,6080823421.0,-20.0255,35.0,15.0,False,False,,,,4.0842,2025,True,False,False,True,yfinance_pilot
DOAS,DOAS,2024,,"BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,28.94,55764000000.0,1.579314056,18447963000.0,16150209000.0,9.793236794517254,38330235880.0,72957000000.0,2.0777,66090470000.0,16.04914225077636,30232495000.0,46109273000.0,0.3955176271,12428000000.0,34808235880.0,3522000000.0,0.2168230425394866,7592264000.0,19981197000.0,4.030409165417816,64931000000.0,16243661000.0,67148466000.0,0.4771,4.5847,158.219254,1.0,-12.047336,5.0,-12.047336,31.019147,-40.987336,188374522000.0,64278669000.0,8.233729671544824,13.81506643647694,35309000000.0,120695000000.0,20455000000.0,10.66007765619486,15.0,65.0,False,False,12.64,-1.979922343805141,False,-12.0467655541821,2025,True,False,True,True,public_40
