model,year,ticker,full_descending_rank,times_drawn,bootstrap_draws,top_k,top_k_membership_frequency,rank_p2_5,rank_median,rank_p97_5,status
linear_regression,2023,DOHOL,13,1280,2000,10,0.884375,5.0,9.0,12.0,complete
linear_regression,2023,DSTKF,34,1244,2000,10,0.0,17.0,22.0,26.0,complete
linear_regression,2023,EGEEN,70,1257,2000,10,0.0,39.0,45.0,50.0,complete
linear_regression,2023,EKGYO,15,1286,2000,10,0.6391912908,6.0,10.0,13.0,complete
linear_regression,2023,ENJSA,63,1268,2000,10,0.0,35.0,40.0,46.0,complete
linear_regression,2023,ENKAI,35,1223,2000,10,0.0,18.0,23.0,27.0,complete
linear_regression,2023,EREGL,61,1225,2000,10,0.0,34.0,39.0,44.0,complete
linear_regression,2023,FROTO,32,1274,2000,10,0.0,16.0,21.0,25.0,complete
linear_regression,2023,GARAN,68,1257,2000,10,0.0,38.0,43.0,49.0,complete
linear_regression,2023,GUBRF,39,1279,2000,10,0.0,20.0,25.0,30.0,complete
linear_regression,2023,HALKB,71,1318,2000,10,0.0,40.0,45.0,51.0,complete
linear_regression,2023,HEKTS,9,1229,2000,10,1.0,3.0,6.0,9.0,complete
linear_regression,2023,ISCTR,65,1268,2000,10,0.0,36.0,41.0,47.0,complete
linear_regression,2023,ISGYO,7,1257,2000,10,1.0,3.0,5.0,7.0,complete
linear_regression,2023,KCHOL,78,1178,2000,10,0.0,44.0,50.0,55.0,complete
linear_regression,2023,KONTR,4,1265,2000,10,1.0,1.0,3.0,4.0,complete
linear_regression,2023,KRDMD,75,1254,2000,10,0.0,42.0,48.0,54.0,complete
linear_regression,2023,KRVGD,26,1308,2000,10,0.0,13.0,17.0,21.0,complete
linear_regression,2023,KUYAS,6,1279,2000,10,1.0,2.0,4.0,6.0,complete
linear_regression,2023,LOGO,51,1316,2000,10,0.0,27.0,33.0,38.0,complete
linear_regression,2023,MAVI,17,1273,2000,10,0.3566378633,8.0,11.0,15.0,complete
linear_regression,2023,MGROS,38,1278,2000,10,0.0,19.0,24.0,29.0,complete
linear_regression,2023,MIATK,2,1284,2000,10,1.0,1.0,2.0,2.0,complete
linear_regression,2023,MPARK,69,1253,2000,10,0.0,39.0,44.0,49.0,complete
linear_regression,2023,NETAS,64,1274,2000,10,0.0,35.0,41.0,46.0,complete
linear_regression,2023,NTGAZ,3,1287,2000,10,1.0,1.0,2.0,3.0,complete
linear_regression,2023,ODAS,21,1248,2000,10,0.0592948718,10.0,14.0,17.0,complete
linear_regression,2023,OTKAR,73,1246,2000,10,0.0,41.0,47.0,52.0,complete
linear_regression,2023,OYAKC,18,1269,2000,10,0.2269503546,8.0,12.0,15.0,complete
linear_regression,2023,PASEU,37,1257,2000,10,0.0,19.0,24.0,28.0,complete
linear_regression,2023,PETKM,74,1288,2000,10,0.0,42.0,47.0,52.0,complete
linear_regression,2023,PGSUS,8,1266,2000,10,1.0,3.0,5.0,8.0,complete
linear_regression,2023,PRKME,33,1296,2000,10,0.0,16.0,21.0,26.0,complete
linear_regression,2023,SAHOL,80,1286,2000,10,0.0,46.0,51.0,56.0,complete
linear_regression,2023,SASA,11,1256,2000,10,0.9872611465,4.0,7.0,10.0,complete
linear_regression,2023,SELEC,43,1277,2000,10,0.0,22.0,27.0,32.0,complete
linear_regression,2023,SISE,41,1301,2000,10,0.0,21.0,26.0,31.0,complete
linear_regression,2023,SKBNK,14,1241,2000,10,0.7792103143,6.0,9.0,12.0,complete
linear_regression,2023,SMRTG,5,1286,2000,10,1.0,2.0,4.0,5.0,complete
linear_regression,2023,SOKM,53,1235,2000,10,0.0,28.0,34.0,39.0,complete
linear_regression,2023,TAVHL,27,1260,2000,10,0.0015873016,13.0,18.0,21.0,complete
linear_regression,2023,TBORG,31,1243,2000,10,0.0008045052,16.0,20.0,24.0,complete
linear_regression,2023,TCELL,49,1268,2000,10,0.0,26.0,31.0,36.0,complete
linear_regression,2023,THYAO,19,1237,2000,10,0.1721907842,9.0,12.0,16.0,complete
linear_regression,2023,TOASO,44,1284,2000,10,0.0,23.0,28.0,33.0,complete
linear_regression,2023,TRALT,30,1285,2000,10,0.0,15.0,19.0,24.0,complete
linear_regression,2023,TRMET,28,1250,2000,10,0.0008,14.0,18.0,22.0,complete
linear_regression,2023,TSKB,22,1233,2000,10,0.0324412003,10.0,14.0,18.0,complete
linear_regression,2023,TTKOM,58,1274,2000,10,0.0,32.0,37.0,42.0,complete
linear_regression,2023,TUPRS,79,1293,2000,10,0.0,45.0,50.0,56.0,complete
linear_regression,2023,TURSG,12,1307,2000,10,0.9594491201,5.0,8.0,11.0,complete
linear_regression,2023,ULKER,47,1268,2000,10,0.0,25.0,30.0,35.0,complete
linear_regression,2023,ULUSE,62,1251,2000,10,0.0,34.0,40.0,45.0,complete
linear_regression,2023,VAKBN,67,1284,2000,10,0.0,37.0,43.0,48.0,complete
linear_regression,2023,VESTL,36,1236,2000,10,0.0,18.0,23.0,28.0,complete
linear_regression,2023,YKBNK,57,1245,2000,10,0.0,31.0,36.0,42.0,complete
linear_regression,2023,ZOREN,72,1274,2000,10,0.0,40.825,46.0,51.0,complete
linear_regression,2024,AEFES,26,1314,2000,10,0.000761035,13.0,17.0,21.0,complete
linear_regression,2024,AGESA,37,1261,2000,10,0.0,19.0,24.0,29.0,complete
linear_regression,2024,AGHOL,51,1297,2000,10,0.0,27.0,33.0,38.0,complete
linear_regression,2024,AKBNK,30,1246,2000,10,0.0,15.0,19.0,24.0,complete
linear_regression,2024,AKENR,67,1214,2000,10,0.0,37.0,43.0,48.0,complete
linear_regression,2024,AKSA,22,1265,2000,10,0.0268774704,10.0,14.0,18.0,complete
linear_regression,2024,AKSEN,62,1286,2000,10,0.0,34.0,40.0,45.0,complete
linear_regression,2024,ALARK,50,1289,2000,10,0.0,27.0,32.0,37.0,complete
linear_regression,2024,ALBRK,59,1247,2000,10,0.0,32.0,38.0,43.0,complete
linear_regression,2024,ANHYT,41,1277,2000,10,0.0,22.0,26.0,31.0,complete
linear_regression,2024,ARCLK,38,1256,2000,10,0.0,20.0,24.0,29.0,complete
linear_regression,2024,ASELS,54,1252,2000,10,0.0,29.0,35.0,40.0,complete
linear_regression,2024,ASTOR,6,1251,2000,10,1.0,2.0,4.0,6.0,complete
linear_regression,2024,BERA,75,1266,2000,10,0.0,42.0,48.0,53.0,complete
linear_regression,2024,BIMAS,71,1301,2000,10,0.0,40.0,45.0,50.5,complete
linear_regression,2024,BRSAN,42,1256,2000,10,0.0,22.0,27.0,32.0,complete
linear_regression,2024,BTCIM,10,1281,2000,10,1.0,4.0,7.0,9.0,complete
linear_regression,2024,CANTE,4,1292,2000,10,1.0,1.0,3.0,4.0,complete
linear_regression,2024,CCOLA,72,1245,2000,10,0.0,40.0,46.0,51.0,complete
linear_regression,2024,CEMTS,73,1258,2000,10,0.0,41.0,47.0,52.0,complete
linear_regression,2024,CIMSA,16,1307,2000,10,0.4950267789,7.0,11.0,14.0,complete
linear_regression,2024,DEVA,33,1270,2000,10,0.0,17.0,21.0,26.0,complete
linear_regression,2024,DOAS,20,1238,2000,10,0.0815831987,9.0,13.0,17.0,complete
linear_regression,2024,DOHOL,58,1252,2000,10,0.0,32.0,37.0,42.0,complete
linear_regression,2024,DSTKF,63,1248,2000,10,0.0,35.0,40.0,45.0,complete
linear_regression,2024,EGEEN,57,1253,2000,10,0.0,31.0,36.0,42.0,complete
linear_regression,2024,EKGYO,56,1262,2000,10,0.0,31.0,36.0,41.0,complete
linear_regression,2024,ENJSA,28,1289,2000,10,0.0,14.0,18.0,22.8,complete
linear_regression,2024,ENKAI,8,1282,2000,10,1.0,3.0,5.0,8.0,complete
linear_regression,2024,EREGL,40,1274,2000,10,0.0,21.0,26.0,30.0,complete
linear_regression,2024,FROTO,12,1275,2000,10,0.9552941176,5.0,8.0,11.0,complete
linear_regression,2024,GARAN,17,1311,2000,10,0.34935164,8.0,11.0,15.0,complete
linear_regression,2024,GUBRF,39,1285,2000,10,0.0,20.0,25.0,30.0,complete
linear_regression,2024,HALKB,76,1253,2000,10,0.0,43.0,48.0,54.0,complete
linear_regression,2024,HEKTS,78,1262,2000,10,0.0,44.0,50.0,55.0,complete
linear_regression,2024,ISCTR,46,1311,2000,10,0.0,24.0,29.0,34.0,complete
linear_regression,2024,ISGYO,43,1272,2000,10,0.0,22.0,28.0,32.0,complete
linear_regression,2024,KCHOL,2,1257,2000,10,1.0,1.0,2.0,2.0,complete
linear_regression,2024,KONTR,1,1260,2000,10,1.0,1.0,1.0,1.0,complete
linear_regression,2024,KRDMD,35,1263,2000,10,0.0,18.0,23.0,27.0,complete
linear_regression,2024,KRVGD,77,1288,2000,10,0.0,43.0,49.0,54.0,complete
linear_regression,2024,KUYAS,7,1283,2000,10,1.0,2.0,5.0,7.0,complete
linear_regression,2024,LOGO,44,1249,2000,10,0.0,23.0,28.0,33.0,complete
linear_regression,2024,MAVI,53,1250,2000,10,0.0,29.0,34.0,39.0,complete
linear_regression,2024,MGROS,61,1268,2000,10,0.0,34.0,39.0,44.0,complete
linear_regression,2024,MIATK,9,1276,2000,10,1.0,3.0,6.0,8.0,complete
linear_regression,2024,MPARK,13,1303,2000,10,0.89485802,6.0,9.0,12.0,complete
linear_regression,2024,NETAS,11,1329,2000,10,0.9879608728,5.0,7.0,10.0,complete
linear_regression,2024,NTGAZ,65,1250,2000,10,0.0,36.0,41.0,47.0,complete
linear_regression,2024,ODAS,79,1278,2000,10,0.0,45.0,50.0,55.0,complete
linear_regression,2024,OTKAR,48,1244,2000,10,0.0,25.0,31.0,36.0,complete
linear_regression,2024,OYAKC,45,1241,2000,10,0.0,24.0,29.0,33.0,complete
linear_regression,2024,PASEU,36,1263,2000,10,0.0,18.55,23.0,28.0,complete
linear_regression,2024,PETKM,21,1277,2000,10,0.0532498042,10.0,14.0,17.0,complete
linear_regression,2024,PGSUS,5,1270,2000,10,1.0,2.0,4.0,5.0,complete
linear_regression,2024,PRKME,74,1291,2000,10,0.0,42.0,47.0,52.0,complete
linear_regression,2024,SAHOL,23,1270,2000,10,0.0157480315,11.0,15.0,19.0,complete
linear_regression,2024,SASA,34,1266,2000,10,0.0,17.625,22.0,27.0,complete
linear_regression,2024,SELEC,49,1251,2000,10,0.0,26.0,31.0,36.0,complete
linear_regression,2024,SISE,24,1254,2000,10,0.0063795853,12.0,16.0,20.0,complete
linear_regression,2024,SKBNK,60,1246,2000,10,0.0,33.0,38.0,44.0,complete
linear_regression,2024,SMRTG,3,1254,2000,10,1.0,1.0,2.0,3.0,complete
linear_regression,2024,SOKM,27,1271,2000,10,0.0015735641,13.0,18.0,22.0,complete
linear_regression,2024,TAVHL,14,1251,2000,10,0.7689848122,6.0,9.0,12.0,complete
linear_regression,2024,TBORG,47,1255,2000,10,0.0,25.0,30.0,35.0,complete
linear_regression,2024,TCELL,52,1309,2000,10,0.0,28.0,33.0,38.3,complete
linear_regression,2024,THYAO,29,1297,2000,10,0.0,14.0,19.0,23.0,complete
linear_regression,2024,TOASO,31,1267,2000,10,0.0,16.0,20.0,25.0,complete
linear_regression,2024,TRALT,70,1267,2000,10,0.0,39.0,45.0,50.0,complete
linear_regression,2024,TRMET,64,1296,2000,10,0.0,35.0,41.0,46.0,complete
linear_regression,2024,TSKB,15,1285,2000,10,0.6381322957,6.1,10.0,13.0,complete
linear_regression,2024,TTKOM,66,1261,2000,10,0.0,37.0,42.0,47.0,complete
linear_regression,2024,TUPRS,80,1286,2000,10,0.0,45.0,51.0,56.0,complete
linear_regression,2024,TURSG,19,1278,2000,10,0.151799687,9.0,12.0,16.0,complete
linear_regression,2024,ULKER,18,1240,2000,10,0.2233870968,8.0,12.0,15.0,complete
linear_regression,2024,ULUSE,69,1256,2000,10,0.0,38.0,44.0,49.0,complete
linear_regression,2024,VAKBN,32,1259,2000,10,0.0,16.0,21.0,25.0,complete
linear_regression,2024,VESTL,55,1260,2000,10,0.0,30.0,35.0,40.0,complete
linear_regression,2024,YKBNK,25,1268,2000,10,0.0039432177,12.0,16.0,20.0,complete
linear_regression,2024,ZOREN,68,1234,2000,10,0.0,38.0,43.0,48.0,complete
linear_regression,2025,AEFES,48,1257,2000,10,0.0,25.0,31.0,36.0,complete
linear_regression,2025,AGESA,60,1254,2000,10,0.0,33.0,38.0,44.0,complete
linear_regression,2025,AGHOL,55,1331,2000,10,0.0,30.0,35.0,41.0,complete
linear_regression,2025,AKBNK,49,1249,2000,10,0.0,26.0,32.0,37.0,complete
linear_regression,2025,AKENR,71,1275,2000,10,0.0,40.0,45.0,51.0,complete
linear_regression,2025,AKSA,52,1270,2000,10,0.0,28.0,33.0,39.0,complete
linear_regression,2025,AKSEN,27,1274,2000,10,0.0007849294,13.0,18.0,22.0,complete
linear_regression,2025,ALARK,22,1276,2000,10,0.0423197492,10.0,14.0,18.0,complete
linear_regression,2025,ALBRK,62,1302,2000,10,0.0,34.0,40.0,45.0,complete
linear_regression,2025,ANHYT,73,1265,2000,10,0.0,41.0,47.0,52.0,complete
linear_regression,2025,ARCLK,77,1258,2000,10,0.0,44.0,49.0,55.0,complete
linear_regression,2025,ASELS,36,1254,2000,10,0.0,18.0,23.0,28.0,complete
linear_regression,2025,ASTOR,16,1254,2000,10,0.4832535885,7.0,11.0,14.0,complete
linear_regression,2025,BERA,58,1269,2000,10,0.0,31.0,37.0,43.0,complete
linear_regression,2025,BIMAS,74,1281,2000,10,0.0,42.0,47.0,53.0,complete
linear_regression,2025,BRSAN,79,1260,2000,10,0.0,45.0,51.0,56.0,complete
linear_regression,2025,BTCIM,17,1301,2000,10,0.3666410453,7.0,11.0,14.0,complete
linear_regression,2025,CANTE,3,1243,2000,10,1.0,1.0,2.0,3.0,complete
linear_regression,2025,CCOLA,69,1261,2000,10,0.0,38.0,44.0,50.0,complete
linear_regression,2025,CEMTS,63,1302,2000,10,0.0,35.0,40.0,46.0,complete
linear_regression,2025,CIMSA,42,1265,2000,10,0.0,22.0,27.0,32.0,complete
linear_regression,2025,DEVA,26,1278,2000,10,0.0039123631,12.0,17.0,21.0,complete
linear_regression,2025,DOAS,32,1267,2000,10,0.0,16.0,21.0,25.0,complete
linear_regression,2025,DOHOL,21,1312,2000,10,0.0647865854,10.0,14.0,17.0,complete
linear_regression,2025,DSTKF,80,1270,2000,10,0.0,46.0,51.0,57.0,complete
linear_regression,2025,EKGYO,12,1275,2000,10,0.9662745098,5.0,8.0,11.0,complete
linear_regression,2025,ENJSA,20,1291,2000,10,0.105344694,9.0,13.0,17.0,complete
linear_regression,2025,ENKAI,6,1281,2000,10,1.0,2.0,4.0,6.0,complete
linear_regression,2025,EREGL,7,1290,2000,10,1.0,2.0,5.0,7.0,complete
linear_regression,2025,FROTO,54,1274,2000,10,0.0,29.0,35.0,40.0,complete
linear_regression,2025,GARAN,44,1265,2000,10,0.0,23.0,28.0,33.0,complete
linear_regression,2025,GUBRF,13,1270,2000,10,0.8905511811,5.0,9.0,11.0,complete
linear_regression,2025,HALKB,34,1270,2000,10,0.0,17.0,22.0,27.0,complete
linear_regression,2025,HEKTS,75,1254,2000,10,0.0,42.0,48.0,54.0,complete
linear_regression,2025,ISCTR,47,1291,2000,10,0.0,25.0,30.0,35.0,complete
linear_regression,2025,ISGYO,45,1273,2000,10,0.0,23.0,29.0,34.0,complete
linear_regression,2025,KCHOL,56,1271,2000,10,0.0,30.0,36.0,41.0,complete
linear_regression,2025,KONTR,68,1277,2000,10,0.0,38.0,43.0,49.0,complete
linear_regression,2025,KRDMD,1,1252,2000,10,1.0,1.0,1.0,1.0,complete
linear_regression,2025,KRVGD,46,1289,2000,10,0.0,24.0,29.0,35.0,complete
linear_regression,2025,KUYAS,38,1290,2000,10,0.0,20.0,25.0,29.0,complete
linear_regression,2025,LOGO,23,1297,2000,10,0.0192752506,11.0,15.0,19.0,complete
linear_regression,2025,MAVI,66,1269,2000,10,0.0,36.0,42.0,48.0,complete
linear_regression,2025,MGROS,33,1289,2000,10,0.0,16.2,21.0,26.0,complete
linear_regression,2025,MIATK,50,1298,2000,10,0.0,27.0,32.0,38.0,complete
linear_regression,2025,MPARK,35,1252,2000,10,0.0,18.0,23.0,27.0,complete
linear_regression,2025,NETAS,40,1242,2000,10,0.0,21.0,26.0,30.975,complete
linear_regression,2025,NTGAZ,70,1309,2000,10,0.0,39.0,45.0,50.0,complete
linear_regression,2025,ODAS,57,1264,2000,10,0.0,31.0,37.0,42.0,complete
linear_regression,2025,OTKAR,61,1253,2000,10,0.0,33.0,39.0,45.0,complete
linear_regression,2025,OYAKC,29,1270,2000,10,0.0,14.0,19.0,23.0,complete
linear_regression,2025,PASEU,28,1272,2000,10,0.0,13.0,18.0,23.0,complete
linear_regression,2025,PETKM,15,1269,2000,10,0.63356974,6.0,10.0,13.0,complete
linear_regression,2025,PGSUS,67,1265,2000,10,0.0,37.0,43.0,49.0,complete
linear_regression,2025,PRKME,8,1251,2000,10,1.0,3.0,5.0,8.0,complete
linear_regression,2025,RGYAS,64,1254,2000,10,0.0,35.0,41.0,47.0,complete
linear_regression,2025,SAHOL,41,1279,2000,10,0.0,21.0,26.0,31.0,complete
linear_regression,2025,SASA,10,1276,2000,10,1.0,4.0,7.0,9.0,complete
linear_regression,2025,SELEC,24,1291,2000,10,0.0108443067,11.0,16.0,20.0,complete
linear_regression,2025,SISE,14,1262,2000,10,0.7860538827,6.0,9.0,12.0,complete
linear_regression,2025,SKBNK,51,1291,2000,10,0.0,27.0,33.0,38.0,complete
linear_regression,2025,SMRTG,39,1263,2000,10,0.0,20.0,25.0,30.0,complete
linear_regression,2025,SOKM,19,1279,2000,10,0.15089914,8.0,12.0,16.0,complete
linear_regression,2025,TAVHL,76,1279,2000,10,0.0,43.0,49.0,54.0,complete
linear_regression,2025,TBORG,43,1312,2000,10,0.0,22.0,28.0,33.0,complete
linear_regression,2025,TCELL,18,1315,2000,10,0.2517110266,8.0,12.0,15.0,complete
linear_regression,2025,THYAO,11,1276,2000,10,0.9937304075,4.0,7.0,10.0,complete
linear_regression,2025,TOASO,25,1287,2000,10,0.0038850039,12.0,16.0,20.0,complete
linear_regression,2025,TRALT,5,1260,2000,10,1.0,2.0,4.0,5.0,complete
linear_regression,2025,TRMET,2,1225,2000,10,1.0,1.0,2.0,2.0,complete
linear_regression,2025,TSKB,72,1233,2000,10,0.0,40.0,46.0,51.2,complete
linear_regression,2025,TTKOM,4,1292,2000,10,1.0,1.0,3.0,4.0,complete
linear_regression,2025,TUPRS,31,1233,2000,10,0.0,15.0,20.0,25.0,complete
linear_regression,2025,TURSG,78,1240,2000,10,0.0,44.0,50.0,55.0,complete
linear_regression,2025,ULKER,65,1306,2000,10,0.0,36.0,42.0,47.0,complete
linear_regression,2025,ULUSE,53,1293,2000,10,0.0,28.0,34.0,39.0,complete
linear_regression,2025,VAKBN,30,1244,2000,10,0.0008038585,15.0,20.0,24.0,complete
linear_regression,2025,VESTL,9,1270,2000,10,1.0,3.0,6.0,8.0,complete
linear_regression,2025,YKBNK,59,1257,2000,10,0.0,32.0,38.0,43.0,complete
linear_regression,2025,ZOREN,37,1295,2000,10,0.0,19.0,24.0,29.0,complete
random_forest,2023,AEFES,60,1265,2000,10,0.0,33.0,38.0,44.0,complete
random_forest,2023,AGESA,36,1255,2000,10,0.0,18.0,23.0,28.0,complete
random_forest,2023,AGHOL,75,1321,2000,10,0.0,42.0,48.0,53.0,complete
random_forest,2023,AKBNK,40,1273,2000,10,0.0,21.0,26.0,30.0,complete
random_forest,2023,AKENR,38,1284,2000,10,0.0,19.0,24.0,29.0,complete
random_forest,2023,AKSA,69,1303,2000,10,0.0,38.0,44.0,50.0,complete
random_forest,2023,AKSEN,67,1265,2000,10,0.0,37.0,43.0,48.0,complete
random_forest,2023,ALARK,5,1313,2000,10,1.0,2.0,4.0,5.0,complete
random_forest,2023,ALBRK,41,1259,2000,10,0.0,21.0,26.0,31.0,complete
random_forest,2023,ANHYT,37,1308,2000,10,0.0,19.0,24.0,28.0,complete
random_forest,2023,ARCLK,53,1238,2000,10,0.0,28.0,34.0,39.0,complete
random_forest,2023,ASELS,77,1268,2000,10,0.0,43.0,49.0,55.0,complete
random_forest,2023,ASTOR,80,1257,2000,10,0.0,45.0,51.0,56.0,complete
random_forest,2023,BERA,28,1263,2000,10,0.0,14.0,18.0,22.0,complete
random_forest,2023,BIMAS,70,1276,2000,10,0.0,39.0,45.0,50.0,complete
random_forest,2023,BRSAN,30,1284,2000,10,0.0,15.0,19.0,24.0,complete
random_forest,2023,BTCIM,16,1257,2000,10,0.5107398568,7.0,10.0,14.0,complete
random_forest,2023,CANTE,2,1246,2000,10,1.0,1.0,2.0,2.0,complete
random_forest,2023,CCOLA,72,1277,2000,10,0.0,40.0,46.0,51.0,complete
random_forest,2023,CEMTS,35,1260,2000,10,0.0,18.0,23.0,27.0,complete
random_forest,2023,CIMSA,19,1261,2000,10,0.1609833466,9.0,12.0,16.0,complete
random_forest,2023,DEVA,26,1255,2000,10,0.003187251,13.0,17.0,21.0,complete
random_forest,2023,DOAS,24,1278,2000,10,0.0078247261,11.0,16.0,19.0,complete
random_forest,2023,DOHOL,34,1252,2000,10,0.0,17.0,22.0,26.0,complete
random_forest,2023,DSTKF,65,1262,2000,10,0.0,36.0,41.0,47.0,complete
random_forest,2023,EGEEN,21,1286,2000,10,0.065318818,10.0,14.0,17.0,complete
random_forest,2023,EKGYO,57,1257,2000,10,0.0,31.0,36.0,42.0,complete
random_forest,2023,ENJSA,74,1302,2000,10,0.0,41.525,47.0,53.0,complete
random_forest,2023,ENKAI,73,1249,2000,10,0.0,41.0,47.0,52.0,complete
random_forest,2023,EREGL,79,1246,2000,10,0.0,45.0,50.0,56.0,complete
random_forest,2023,FROTO,59,1239,2000,10,0.0,32.0,38.0,43.0,complete
random_forest,2023,GARAN,42,1264,2000,10,0.0,22.0,27.0,32.0,complete
random_forest,2023,GUBRF,32,1268,2000,10,0.0,16.0,21.0,25.0,complete
random_forest,2023,HALKB,49,1291,2000,10,0.0,26.0,31.0,36.0,complete
random_forest,2023,HEKTS,4,1264,2000,10,1.0,1.0,3.0,4.0,complete
random_forest,2023,ISCTR,43,1291,2000,10,0.0,22.0,28.0,32.0,complete
random_forest,2023,ISGYO,13,1215,2000,10,0.8806584362,5.0,9.0,12.0,complete
random_forest,2023,KCHOL,62,1259,2000,10,0.0,34.0,40.0,45.0,complete
random_forest,2023,KONTR,1,1293,2000,10,1.0,1.0,1.0,1.0,complete
random_forest,2023,KRDMD,55,1263,2000,10,0.0,30.0,35.0,40.0,complete
random_forest,2023,KRVGD,27,1258,2000,10,0.0007949126,13.0,17.0,22.0,complete
random_forest,2023,KUYAS,6,1283,2000,10,1.0,2.0,4.0,6.0,complete
random_forest,2023,LOGO,18,1258,2000,10,0.2535771065,8.0,12.0,15.0,complete
random_forest,2023,MAVI,25,1278,2000,10,0.0031298905,12.0,16.0,20.0,complete
random_forest,2023,MGROS,56,1252,2000,10,0.0,30.0,36.0,41.0,complete
random_forest,2023,MIATK,12,1237,2000,10,0.9531123686,5.0,8.0,11.0,complete
random_forest,2023,MPARK,52,1263,2000,10,0.0,28.0,33.0,38.0,complete
random_forest,2023,NETAS,14,1225,2000,10,0.7583673469,6.0,9.0,12.0,complete
random_forest,2023,NTGAZ,8,1286,2000,10,1.0,3.0,5.0,8.0,complete
random_forest,2023,ODAS,17,1264,2000,10,0.3670886076,7.575,11.0,14.425,complete
random_forest,2023,OTKAR,44,1292,2000,10,0.0,23.0,28.0,33.0,complete
random_forest,2023,OYAKC,20,1251,2000,10,0.1151079137,9.0,13.0,16.75,complete
random_forest,2023,PASEU,22,1280,2000,10,0.0375,10.0,14.0,18.0,complete
random_forest,2023,PETKM,46,1241,2000,10,0.0,24.0,29.0,34.0,complete
random_forest,2023,PGSUS,9,1293,2000,10,1.0,3.0,6.0,8.0,complete
random_forest,2023,PRKME,10,1302,2000,10,1.0,4.0,7.0,9.0,complete
random_forest,2023,SAHOL,58,1319,2000,10,0.0,31.0,37.0,42.0,complete
random_forest,2023,SASA,23,1265,2000,10,0.0173913043,11.0,15.0,19.0,complete
random_forest,2023,SELEC,66,1292,2000,10,0.0,37.0,42.0,47.0,complete
random_forest,2023,SISE,71,1276,2000,10,0.0,40.0,45.0,51.0,complete
random_forest,2023,SKBNK,33,1264,2000,10,0.0,16.0,21.0,26.0,complete
random_forest,2023,SMRTG,15,1252,2000,10,0.6357827476,6.0,10.0,13.0,complete
random_forest,2023,SOKM,54,1280,2000,10,0.0,29.0,35.0,40.0,complete
random_forest,2023,TAVHL,68,1264,2000,10,0.0,38.0,43.0,49.0,complete
random_forest,2023,TBORG,51,1278,2000,10,0.0,27.0,33.0,38.0,complete
random_forest,2023,TCELL,76,1280,2000,10,0.0,43.0,48.0,54.0,complete
random_forest,2023,THYAO,3,1284,2000,10,1.0,1.0,2.0,3.0,complete
random_forest,2023,TOASO,64,1281,2000,10,0.0,36.0,41.0,46.0,complete
random_forest,2023,TRALT,7,1274,2000,10,1.0,3.0,5.0,7.0,complete
random_forest,2023,TRMET,31,1249,2000,10,0.0,15.0,20.0,24.0,complete
random_forest,2023,TSKB,63,1255,2000,10,0.0,35.0,40.0,45.0,complete
random_forest,2023,TTKOM,78,1291,2000,10,0.0,44.0,50.0,55.0,complete
random_forest,2023,TUPRS,61,1329,2000,10,0.0,34.0,39.0,45.0,complete
random_forest,2023,TURSG,29,1280,2000,10,0.0,14.0,19.0,23.0,complete
random_forest,2023,ULKER,47,1263,2000,10,0.0,25.0,30.0,35.0,complete
random_forest,2023,ULUSE,11,1251,2000,10,0.9936051159,5.0,8.0,10.0,complete
random_forest,2023,VAKBN,48,1271,2000,10,0.0,25.75,31.0,36.0,complete
random_forest,2023,VESTL,39,1285,2000,10,0.0,20.0,25.0,30.0,complete
random_forest,2023,YKBNK,45,1240,2000,10,0.0,24.0,29.0,34.0,complete
random_forest,2023,ZOREN,50,1264,2000,10,0.0,27.0,32.0,37.0,complete
random_forest,2024,AEFES,54,1271,2000,10,0.0,29.0,35.0,40.0,complete
random_forest,2024,AGESA,19,1255,2000,10,0.1569721116,9.0,12.0,16.0,complete
random_forest,2024,AGHOL,70,1279,2000,10,0.0,39.0,45.0,50.0,complete
random_forest,2024,AKBNK,35,1270,2000,10,0.0,17.0,23.0,27.0,complete
random_forest,2024,AKENR,59,1251,2000,10,0.0,32.0,38.0,43.0,complete
random_forest,2024,AKSA,22,1249,2000,10,0.0336269015,10.0,14.0,18.0,complete
random_forest,2024,AKSEN,76,1276,2000,10,0.0,43.0,49.0,54.0,complete
random_forest,2024,ALARK,7,1276,2000,10,1.0,3.0,5.0,7.0,complete
random_forest,2024,ALBRK,27,1289,2000,10,0.0,13.0,18.0,21.0,complete
random_forest,2024,ANHYT,33,1256,2000,10,0.0,17.0,21.0,25.0,complete
random_forest,2024,ARCLK,47,1265,2000,10,0.0,25.0,30.0,35.0,complete
random_forest,2024,ASELS,74,1273,2000,10,0.0,42.0,47.0,53.0,complete
random_forest,2024,ASTOR,32,1269,2000,10,0.0,16.0,21.0,25.0,complete
random_forest,2024,BERA,61,1279,2000,10,0.0,33.0,39.0,45.0,complete
random_forest,2024,BIMAS,71,1220,2000,10,0.0,40.0,45.0,51.0,complete
random_forest,2024,BRSAN,16,1306,2000,10,0.482388974,7.0,11.0,14.0,complete
random_forest,2024,BTCIM,9,1242,2000,10,1.0,3.0,6.0,8.0,complete
random_forest,2024,CANTE,52,1286,2000,10,0.0,28.0,33.0,39.0,complete
random_forest,2024,CCOLA,72,1253,2000,10,0.0,41.0,46.0,51.0,complete
random_forest,2024,CEMTS,56,1256,2000,10,0.0,31.0,36.0,41.0,complete
random_forest,2024,CIMSA,24,1290,2000,10,0.0085271318,12.0,16.0,19.0,complete
