model,ticker,year,full_pooled_ic,year_full_ic,year_loo_ic,loo_pooled_ic,delta_pooled_ic,abs_delta_pooled_ic,sign,status
linear_regression,HEKTS,2023,0.0458661966,-0.0441641858,-0.0152389299,0.0555079485,0.009641752,0.009641752,positive,complete
linear_regression,ISCTR,2023,0.0458661966,-0.0441641858,-0.0296988729,0.0506879675,0.004821771,0.004821771,positive,complete
linear_regression,ISGYO,2023,0.0458661966,-0.0441641858,-0.0507315173,0.043677086,-0.0021891105,0.0021891105,negative,complete
linear_regression,KCHOL,2023,0.0458661966,-0.0441641858,-0.028481706,0.0510936898,0.0052274933,0.0052274933,positive,complete
linear_regression,KONTR,2023,0.0458661966,-0.0441641858,-0.0437206359,0.0460140465,0.00014785,0.00014785,positive,complete
linear_regression,KRDMD,2023,0.0458661966,-0.0441641858,-0.0476399134,0.0447076207,-0.0011585759,0.0011585759,negative,complete
linear_regression,KRVGD,2023,0.0458661966,-0.0441641858,-0.0341780472,0.0491949094,0.0033287129,0.0033287129,positive,complete
linear_regression,KUYAS,2023,0.0458661966,-0.0441641858,-0.0659704472,0.0385974427,-0.0072687538,0.0072687538,negative,complete
linear_regression,LOGO,2023,0.0458661966,-0.0441641858,-0.0495630371,0.0440665794,-0.0017996171,0.0017996171,negative,complete
linear_regression,MAVI,2023,0.0458661966,-0.0441641858,-0.0538961513,0.042622208,-0.0032439885,0.0032439885,negative,complete
linear_regression,MGROS,2023,0.0458661966,-0.0441641858,-0.0480294068,0.0445777896,-0.001288407,0.001288407,negative,complete
linear_regression,MIATK,2023,0.0458661966,-0.0441641858,-0.0812824071,0.0334934561,-0.0123727404,0.0123727404,negative,complete
linear_regression,MPARK,2023,0.0458661966,-0.0441641858,-0.0366367244,0.0483753504,0.0025091538,0.0025091538,positive,complete
linear_regression,NETAS,2023,0.0458661966,-0.0441641858,-0.055673215,0.0420298535,-0.0038363431,0.0038363431,negative,complete
linear_regression,NTGAZ,2023,0.0458661966,-0.0441641858,-0.0402882251,0.0471581834,0.0012919869,0.0012919869,positive,complete
linear_regression,ODAS,2023,0.0458661966,-0.0441641858,-0.030137053,0.0505419075,0.0046757109,0.0046757109,positive,complete
linear_regression,OTKAR,2023,0.0458661966,-0.0441641858,-0.0240755617,0.0525624046,0.006696208,0.006696208,positive,complete
linear_regression,OYAKC,2023,0.0458661966,-0.0441641858,-0.0656052971,0.0387191594,-0.0071470371,0.0071470371,negative,complete
linear_regression,PASEU,2023,0.0458661966,-0.0441641858,-0.0422836069,0.0464930562,0.0006268596,0.0006268596,positive,complete
linear_regression,PETKM,2023,0.0458661966,-0.0441641858,-0.0627814699,0.0396604352,-0.0062057614,0.0062057614,negative,complete
linear_regression,PGSUS,2023,0.0458661966,-0.0441641858,-0.042868619,0.0462980521,0.0004318556,0.0004318556,positive,complete
linear_regression,PRKME,2023,0.0458661966,-0.0441641858,-0.036247231,0.0485051815,0.0026389849,0.0026389849,positive,complete
linear_regression,SAHOL,2023,0.0458661966,-0.0441641858,-0.0447430561,0.0456732398,-0.0001929568,0.0001929568,negative,complete
linear_regression,SASA,2023,0.0458661966,-0.0441641858,-0.0222011247,0.0531872169,0.0073210204,0.0073210204,positive,complete
linear_regression,SELEC,2023,0.0458661966,-0.0441641858,-0.0415540787,0.0467362322,0.0008700357,0.0008700357,positive,complete
linear_regression,SISE,2023,0.0458661966,-0.0441641858,-0.0447673994,0.0456651253,-0.0002010712,0.0002010712,negative,complete
linear_regression,SKBNK,2023,0.0458661966,-0.0441641858,-0.0483945568,0.0444560729,-0.0014101237,0.0014101237,negative,complete
linear_regression,SMRTG,2023,0.0458661966,-0.0441641858,-0.040994182,0.0469228645,0.0010566679,0.0010566679,positive,complete
linear_regression,SOKM,2023,0.0458661966,-0.0441641858,-0.0369288444,0.048277977,0.0024117804,0.0024117804,positive,complete
linear_regression,TAVHL,2023,0.0458661966,-0.0441641858,-0.0440614426,0.0459004443,3.42477e-05,3.42477e-05,positive,complete
linear_regression,TBORG,2023,0.0458661966,-0.0441641858,-0.0481754668,0.0445291029,-0.0013370937,0.0013370937,negative,complete
linear_regression,TCELL,2023,0.0458661966,-0.0441641858,-0.0453272962,0.0454784931,-0.0003877035,0.0003877035,negative,complete
linear_regression,THYAO,2023,0.0458661966,-0.0441641858,-0.0488083936,0.0443181273,-0.0015480693,0.0015480693,negative,complete
linear_regression,TOASO,2023,0.0458661966,-0.0441641858,-0.0437206359,0.0460140465,0.00014785,0.00014785,positive,complete
linear_regression,TRALT,2023,0.0458661966,-0.0441641858,-0.0353952141,0.0487891871,0.0029229906,0.0029229906,positive,complete
linear_regression,TRMET,2023,0.0458661966,-0.0441641858,-0.0345431973,0.0490731927,0.0032069962,0.0032069962,positive,complete
linear_regression,TSKB,2023,0.0458661966,-0.0441641858,-0.0480537501,0.0445696751,-0.0012965214,0.0012965214,negative,complete
linear_regression,TTKOM,2023,0.0458661966,-0.0441641858,-0.0541882714,0.0425248347,-0.0033413619,0.0033413619,negative,complete
linear_regression,TUPRS,2023,0.0458661966,-0.0441641858,-0.0174298303,0.0547776484,0.0089114518,0.0089114518,positive,complete
linear_regression,TURSG,2023,0.0458661966,-0.0441641858,-0.0721049685,0.0365526023,-0.0093135942,0.0093135942,negative,complete
linear_regression,ULKER,2023,0.0458661966,-0.0441641858,-0.039557925,0.0474016168,0.0015354203,0.0015354203,positive,complete
linear_regression,ULUSE,2023,0.0458661966,-0.0441641858,-0.0629518732,0.0396036341,-0.0062625625,0.0062625625,negative,complete
linear_regression,VAKBN,2023,0.0458661966,-0.0441641858,-0.0554297817,0.0421109979,-0.0037551986,0.0037551986,negative,complete
linear_regression,VESTL,2023,0.0458661966,-0.0441641858,-0.0384137881,0.0477829958,0.0019167992,0.0019167992,positive,complete
linear_regression,YKBNK,2023,0.0458661966,-0.0441641858,-0.036612381,0.0483834648,0.0025172682,0.0025172682,positive,complete
linear_regression,ZOREN,2023,0.0458661966,-0.0441641858,-0.0607366294,0.0403420487,-0.0055241479,0.0055241479,negative,complete
linear_regression,AEFES,2024,0.0458661966,0.0811533052,0.0785053554,0.0449835466,-0.0008826499,0.0008826499,negative,complete
linear_regression,AGESA,2024,0.0458661966,0.0811533052,0.0813047712,0.0459166852,5.04887e-05,5.04887e-05,positive,complete
linear_regression,AGHOL,2024,0.0458661966,0.0811533052,0.0838364167,0.0467605671,0.0008943705,0.0008943705,positive,complete
linear_regression,AKBNK,2024,0.0458661966,0.0811533052,0.0747809153,0.0437420666,-0.00212413,0.00212413,negative,complete
linear_regression,AKENR,2024,0.0458661966,0.0811533052,0.1056231743,0.0540228196,0.008156623,0.008156623,positive,complete
linear_regression,AKSA,2024,0.0458661966,0.0811533052,0.0758519961,0.0440990935,-0.001767103,0.001767103,negative,complete
linear_regression,AKSEN,2024,0.0458661966,0.0811533052,0.0790165531,0.0451539458,-0.0007122507,0.0007122507,negative,complete
linear_regression,ALARK,2024,0.0458661966,0.0811533052,0.0773369036,0.0445940627,-0.0012721339,0.0012721339,negative,complete
linear_regression,ALBRK,2024,0.0458661966,0.0811533052,0.0905063291,0.0489838712,0.0031176746,0.0031176746,positive,complete
linear_regression,ANHYT,2024,0.0458661966,0.0811533052,0.0841528724,0.0468660523,0.0009998557,0.0009998557,positive,complete
linear_regression,ARCLK,2024,0.0458661966,0.0811533052,0.0844693281,0.0469715375,0.001105341,0.001105341,positive,complete
linear_regression,ASELS,2024,0.0458661966,0.0811533052,0.0866114898,0.0476855914,0.0018193949,0.0018193949,positive,complete
linear_regression,ASTOR,2024,0.0458661966,0.0811533052,0.0947663096,0.0504038647,0.0045376681,0.0045376681,positive,complete
linear_regression,BERA,2024,0.0458661966,0.0811533052,0.0740993184,0.0435148676,-0.0023513289,0.0023513289,negative,complete
linear_regression,BIMAS,2024,0.0458661966,0.0811533052,0.0970788705,0.0511747183,0.0053085218,0.0053085218,positive,complete
linear_regression,BRSAN,2024,0.0458661966,0.0811533052,0.0817185979,0.0460546274,0.0001884309,0.0001884309,positive,complete
linear_regression,BTCIM,2024,0.0458661966,0.0811533052,0.0939143135,0.050119866,0.0042536694,0.0042536694,positive,complete
linear_regression,CANTE,2024,0.0458661966,0.0811533052,0.1172103213,0.0578852019,0.0120190054,0.0120190054,positive,complete
linear_regression,CCOLA,2024,0.0458661966,0.0811533052,0.0735881207,0.0433444684,-0.0025217282,0.0025217282,negative,complete
linear_regression,CEMTS,2024,0.0458661966,0.0811533052,0.0597614411,0.0387355752,-0.0071306214,0.0071306214,negative,complete
linear_regression,CIMSA,2024,0.0458661966,0.0811533052,0.0736854917,0.0433769254,-0.0024892712,0.0024892712,negative,complete
linear_regression,DEVA,2024,0.0458661966,0.0811533052,0.0870253165,0.0478235336,0.0019573371,0.0019573371,positive,complete
linear_regression,DOAS,2024,0.0458661966,0.0811533052,0.0990019474,0.051815744,0.0059495474,0.0059495474,positive,complete
linear_regression,DOHOL,2024,0.0458661966,0.0811533052,0.0779941577,0.0448131474,-0.0010530492,0.0010530492,negative,complete
linear_regression,DSTKF,2024,0.0458661966,0.0811533052,0.0790165531,0.0451539458,-0.0007122507,0.0007122507,negative,complete
linear_regression,EGEEN,2024,0.0458661966,0.0811533052,0.0709834469,0.0424762438,-0.0033899528,0.0033899528,negative,complete
linear_regression,EKGYO,2024,0.0458661966,0.0811533052,0.0919425511,0.0494626119,0.0035964153,0.0035964153,positive,complete
linear_regression,ENJSA,2024,0.0458661966,0.0811533052,0.0822297955,0.0462250267,0.0003588301,0.0003588301,positive,complete
linear_regression,ENKAI,2024,0.0458661966,0.0811533052,0.0788948393,0.0451133746,-0.000752822,0.000752822,negative,complete
linear_regression,EREGL,2024,0.0458661966,0.0811533052,0.0817185979,0.0460546274,0.0001884309,0.0001884309,positive,complete
linear_regression,FROTO,2024,0.0458661966,0.0811533052,0.085345667,0.0472636505,0.0013974539,0.0013974539,positive,complete
linear_regression,GARAN,2024,0.0458661966,0.0811533052,0.0634858812,0.0399770552,-0.0058891413,0.0058891413,negative,complete
linear_regression,GUBRF,2024,0.0458661966,0.0811533052,0.0810856865,0.045843657,-2.25396e-05,2.25396e-05,negative,complete
linear_regression,HALKB,2024,0.0458661966,0.0811533052,0.079600779,0.0453486878,-0.0005175087,0.0005175087,negative,complete
linear_regression,HEKTS,2024,0.0458661966,0.0811533052,0.0463972736,0.0342808527,-0.0115853439,0.0115853439,negative,complete
linear_regression,ISCTR,2024,0.0458661966,0.0811533052,0.0808909445,0.045778743,-8.74536e-05,8.74536e-05,negative,complete
linear_regression,ISGYO,2024,0.0458661966,0.0811533052,0.0810613437,0.0458355427,-3.06538e-05,3.06538e-05,negative,complete
linear_regression,KCHOL,2024,0.0458661966,0.0811533052,0.0856377799,0.0473610215,0.0014948249,0.0014948249,positive,complete
linear_regression,KONTR,2024,0.0458661966,0.0811533052,0.1208617332,0.0591023392,0.0132361427,0.0132361427,positive,complete
linear_regression,KRDMD,2024,0.0458661966,0.0811533052,0.0855160662,0.0473204502,0.0014542537,0.0014542537,positive,complete
linear_regression,KRVGD,2024,0.0458661966,0.0811533052,0.0598344693,0.0387599179,-0.0071062786,0.0071062786,negative,complete
linear_regression,KUYAS,2024,0.0458661966,0.0811533052,0.0757789679,0.0440747508,-0.0017914458,0.0017914458,negative,complete
linear_regression,LOGO,2024,0.0458661966,0.0811533052,0.0821324245,0.0461925697,0.0003263731,0.0003263731,positive,complete
linear_regression,MAVI,2024,0.0458661966,0.0811533052,0.0825219085,0.0463223976,0.0004562011,0.0004562011,positive,complete
linear_regression,MGROS,2024,0.0458661966,0.0811533052,0.0914556962,0.0493003269,0.0034341303,0.0034341303,positive,complete
linear_regression,MIATK,2024,0.0458661966,0.0811533052,0.0954479065,0.0506310637,0.0047648671,0.0047648671,positive,complete
linear_regression,MPARK,2024,0.0458661966,0.0811533052,0.0624878286,0.039644371,-0.0062218255,0.0062218255,negative,complete
linear_regression,NETAS,2024,0.0458661966,0.0811533052,0.0757789679,0.0440747508,-0.0017914458,0.0017914458,negative,complete
linear_regression,NTGAZ,2024,0.0458661966,0.0811533052,0.0626095424,0.0396849423,-0.0061812543,0.0061812543,negative,complete
linear_regression,ODAS,2024,0.0458661966,0.0811533052,0.0491480039,0.0351977628,-0.0106684338,0.0106684338,negative,complete
linear_regression,OTKAR,2024,0.0458661966,0.0811533052,0.0776533593,0.0446995479,-0.0011666486,0.0011666486,negative,complete
linear_regression,OYAKC,2024,0.0458661966,0.0811533052,0.085443038,0.0472961075,0.0014299109,0.0014299109,positive,complete
linear_regression,PASEU,2024,0.0458661966,0.0811533052,0.0802093476,0.045551544,-0.0003146525,0.0003146525,negative,complete
linear_regression,PETKM,2024,0.0458661966,0.0811533052,0.0964703019,0.0509718621,0.0051056655,0.0051056655,positive,complete
linear_regression,PGSUS,2024,0.0458661966,0.0811533052,0.073661149,0.0433688111,-0.0024973854,0.0024973854,negative,complete
linear_regression,PRKME,2024,0.0458661966,0.0811533052,0.0740993184,0.0435148676,-0.0023513289,0.0023513289,negative,complete
linear_regression,SAHOL,2024,0.0458661966,0.0811533052,0.0757302824,0.0440585223,-0.0018076743,0.0018076743,negative,complete
linear_regression,SASA,2024,0.0458661966,0.0811533052,0.0902872444,0.048910843,0.0030446464,0.0030446464,positive,complete
linear_regression,SELEC,2024,0.0458661966,0.0811533052,0.0785296981,0.0449916609,-0.0008745357,0.0008745357,negative,complete
linear_regression,SISE,2024,0.0458661966,0.0811533052,0.0964459591,0.0509637479,0.0050975513,0.0050975513,positive,complete
linear_regression,SKBNK,2024,0.0458661966,0.0811533052,0.0716163583,0.0426872143,-0.0031789823,0.0031789823,negative,complete
linear_regression,SMRTG,2024,0.0458661966,0.0811533052,0.1172103213,0.0578852019,0.0120190054,0.0120190054,positive,complete
linear_regression,SOKM,2024,0.0458661966,0.0811533052,0.0954722493,0.0506391779,0.0047729814,0.0047729814,positive,complete
linear_regression,TAVHL,2024,0.0458661966,0.0811533052,0.0624878286,0.039644371,-0.0062218255,0.0062218255,negative,complete
linear_regression,TBORG,2024,0.0458661966,0.0811533052,0.0863437196,0.0475963347,0.0017301381,0.0017301381,positive,complete
linear_regression,TCELL,2024,0.0458661966,0.0811533052,0.088510224,0.0483185028,0.0024523062,0.0024523062,positive,complete
linear_regression,THYAO,2024,0.0458661966,0.0811533052,0.0866358325,0.0476937057,0.0018275091,0.0018275091,positive,complete
linear_regression,TOASO,2024,0.0458661966,0.0811533052,0.0881937683,0.0482130176,0.002346821,0.002346821,positive,complete
linear_regression,TRALT,2024,0.0458661966,0.0811533052,0.0674780915,0.041307792,-0.0045584046,0.0045584046,negative,complete
linear_regression,TRMET,2024,0.0458661966,0.0811533052,0.0931110029,0.0498520958,0.0039858992,0.0039858992,positive,complete
linear_regression,TSKB,2024,0.0458661966,0.0811533052,0.0655063291,0.0406505379,-0.0052156587,0.0052156587,negative,complete
linear_regression,TTKOM,2024,0.0458661966,0.0811533052,0.0944741967,0.0503064937,0.0044402972,0.0044402972,positive,complete
linear_regression,TUPRS,2024,0.0458661966,0.0811533052,0.0651655307,0.0405369384,-0.0053292582,0.0053292582,negative,complete
linear_regression,TURSG,2024,0.0458661966,0.0811533052,0.0657497566,0.0407316803,-0.0051345162,0.0051345162,negative,complete
linear_regression,ULKER,2024,0.0458661966,0.0811533052,0.0775559883,0.0446670909,-0.0011991056,0.0011991056,negative,complete
linear_regression,ULUSE,2024,0.0458661966,0.0811533052,0.0742210321,0.0435554389,-0.0023107577,0.0023107577,negative,complete
linear_regression,VAKBN,2024,0.0458661966,0.0811533052,0.0759493671,0.0441315505,-0.001734646,0.001734646,negative,complete
linear_regression,VESTL,2024,0.0458661966,0.0811533052,0.082375852,0.0462737122,0.0004075156,0.0004075156,positive,complete
linear_regression,YKBNK,2024,0.0458661966,0.0811533052,0.0768500487,0.0444317777,-0.0014344188,0.0014344188,negative,complete
linear_regression,ZOREN,2024,0.0458661966,0.0811533052,0.0639483934,0.0401312259,-0.0057349706,0.0057349706,negative,complete
linear_regression,AEFES,2025,0.0458661966,0.1006094702,0.0979065239,0.0449652144,-0.0009009821,0.0009009821,negative,complete
linear_regression,AGESA,2025,0.0458661966,0.1006094702,0.1120253165,0.0496714786,0.0038052821,0.0038052821,positive,complete
linear_regression,AGHOL,2025,0.0458661966,0.1006094702,0.095593963,0.0441943608,-0.0016718357,0.0016718357,negative,complete
linear_regression,AKBNK,2025,0.0458661966,0.1006094702,0.0991236611,0.0453709269,-0.0004952697,0.0004952697,negative,complete
linear_regression,AKENR,2025,0.0458661966,0.1006094702,0.0833495618,0.0401128938,-0.0057533028,0.0057533028,negative,complete
linear_regression,AKSA,2025,0.0458661966,0.1006094702,0.0917721519,0.0429204238,-0.0029457728,0.0029457728,negative,complete
linear_regression,AKSEN,2025,0.0458661966,0.1006094702,0.0914313535,0.0428068243,-0.0030593723,0.0030593723,negative,complete
linear_regression,ALARK,2025,0.0458661966,0.1006094702,0.0981742941,0.0450544712,-0.0008117254,0.0008117254,negative,complete
linear_regression,ALBRK,2025,0.0458661966,0.1006094702,0.1103213242,0.0491034812,0.0032372847,0.0032372847,positive,complete
linear_regression,ANHYT,2025,0.0458661966,0.1006094702,0.0988072055,0.0452654416,-0.0006007549,0.0006007549,negative,complete
linear_regression,ARCLK,2025,0.0458661966,0.1006094702,0.0749756573,0.0373215922,-0.0085446043,0.0085446043,negative,complete
linear_regression,ASELS,2025,0.0458661966,0.1006094702,0.0958130477,0.0442673891,-0.0015988075,0.0015988075,negative,complete
linear_regression,ASTOR,2025,0.0458661966,0.1006094702,0.1111733204,0.0493874799,0.0035212834,0.0035212834,positive,complete
linear_regression,BERA,2025,0.0458661966,0.1006094702,0.1040895813,0.0470262336,0.001160037,0.001160037,positive,complete
linear_regression,BIMAS,2025,0.0458661966,0.1006094702,0.1017770204,0.04625538,0.0003891834,0.0003891834,positive,complete
linear_regression,BRSAN,2025,0.0458661966,0.1006094702,0.1213485881,0.0527792359,0.0069130393,0.0069130393,positive,complete
linear_regression,BTCIM,2025,0.0458661966,0.1006094702,0.1218841285,0.0529577493,0.0070915528,0.0070915528,positive,complete
linear_regression,CANTE,2025,0.0458661966,0.1006094702,0.089849075,0.0422793981,-0.0035867984,0.0035867984,negative,complete
linear_regression,CCOLA,2025,0.0458661966,0.1006094702,0.101533593,0.0461742375,0.0003080409,0.0003080409,positive,complete
linear_regression,CEMTS,2025,0.0458661966,0.1006094702,0.1083252191,0.0484381128,0.0025719163,0.0025719163,positive,complete
linear_regression,CIMSA,2025,0.0458661966,0.1006094702,0.1025316456,0.0465069217,0.0006407251,0.0006407251,positive,complete
linear_regression,DEVA,2025,0.0458661966,0.1006094702,0.1143865628,0.0504585607,0.0045923642,0.0045923642,positive,complete
linear_regression,DOAS,2025,0.0458661966,0.1006094702,0.0967380721,0.0445757305,-0.0012904661,0.0012904661,negative,complete
linear_regression,DOHOL,2025,0.0458661966,0.1006094702,0.0963972736,0.044462131,-0.0014040655,0.0014040655,negative,complete
linear_regression,DSTKF,2025,0.0458661966,0.1006094702,0.1209347614,0.0526412936,0.0067750971,0.0067750971,positive,complete
